Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
360000,1.6858206,140.39285714285714,-1.3481573,3.0578363,-2.839764341578952,-2.839764341578952,0.6522289859430332,0.10851868,0.024582628,0.00029300118,0.23326279,1.7288052,1.0
380000,1.7370079,135.41059602649005,-1.3119944,2.8961003,-2.6581447588120537,-2.6581447588120537,0.5903088771462391,0.09378058,0.021394562,0.00029269198,0.21392569,1.7923174,1.0
400000,1.6850667,184.24271844660194,-1.2692306,2.6597583,-2.6671602136808112,-2.6671602136808112,0.697098838545165,0.08417526,0.025318675,0.00029227856,0.18372577,1.8036504,1.0
420000,1.6540889,151.62307692307692,-1.1918079,2.5321736,-2.242576933193665,-2.242576933193665,0.5653378881155872,0.06062598,0.026690882,0.0002918673,0.17190766,1.7661719,1.0
440000,1.5819342,169.7310924369748,-1.1602587,2.3093657,-2.2067352940813647,-2.2067352940813647,0.658362121325174,0.062561356,0.023941793,0.00029145504,0.1839326,1.6591556,1.0
460000,1.5392333,193.46153846153845,-0.953422,1.9381045,-1.9735339988990532,-1.9735339988990532,0.647816548883481,0.040842883,0.025316764,0.00029104325,0.16278744,1.6018893,1.0
480000,1.5100201,148.9248120300752,-1.094975,1.8404261,-2.0341791022749645,-2.0341791022749645,0.5333042609602657,0.04723742,0.024367703,0.0002906308,0.17646903,1.523135,1.0
500000,1.5258723,199.46808510638297,-0.8434906,1.3851789,-2.054196817607203,-2.054196817607203,0.540383657158174,0.021923248,0.022314306,0.00029022043,0.12574229,1.5731502,1.0
520000,1.6269442,198.85981308411215,-0.8647763,1.4661602,-1.7842056075846515,-1.7842056075846515,0.5797972030563402,0.023807965,0.022697084,0.00028980878,0.13838306,1.653073,1.0
540000,1.5808631,230.45977011494253,-0.7967196,1.3404093,-1.6593735588222056,-1.6593735588222056,0.6963086095049806,0.02963663,0.020252528,0.00028939708,0.14991812,1.5804085,1.0
560000,1.5962925,192.16346153846155,-0.8017685,1.2940845,-1.9439805653353122,-1.9439805653353122,0.6663238641475915,0.026663743,0.025311263,0.00028898474,0.14640127,1.637851,1.0
580000,1.7115691,228.95294117647057,-0.8142901,1.1343199,-1.8601744173982635,-1.8601744173982635,0.7098376471468053,0.023099402,0.02444071,0.00028857286,0.14370465,1.6978445,1.0
600000,1.6648457,291.1304347826087,-0.79936296,1.1240342,-1.5606231985991632,-1.5606231985991632,1.0077651927207152,0.028693601,0.022330219,0.00028816127,0.16210765,1.7142143,1.0
620000,1.7445577,296.04545454545456,-0.74566,1.0584286,-1.5596060654621176,-1.5596060654621176,0.9116823947000684,0.023686193,0.02341566,0.00028774858,0.1401047,1.7508923,1.0
640000,1.5695341,359.625,-0.5563101,0.85267705,-0.8077946405641602,-0.8077946405641602,1.1581061432952993,0.027917763,0.026461931,0.00028733682,0.15035394,1.6293252,1.0
660000,1.7273092,311.95238095238096,-0.61057097,0.92378277,-1.088190478287519,-1.088190478287519,1.0392968129580988,0.03301093,0.022085458,0.00028692582,0.14768106,1.7611662,1.0
680000,1.7020549,365.8392857142857,-0.43385574,0.6693898,-0.8001909157261252,-0.8001909157261252,1.0102784090971744,0.021712042,0.025481652,0.0002865141,0.13146324,1.7021401,1.0
700000,1.6764213,307.19354838709677,-0.45773458,0.67474705,-0.8904603396926726,-0.8904603396926726,1.0499945735274296,0.017268473,0.025214417,0.00028620375,0.16138108,1.6634029,1.0
720000,1.733906,308.94029850746267,-0.3898563,0.5852074,-1.1539850793674644,-1.1539850793674644,1.012748404607566,0.024776535,0.02619404,0.00028589586,0.15254548,1.7039423,1.0
740000,1.7346553,428.9555555555556,-0.32092836,0.54057956,-0.49222729657776654,-0.49222729657776654,1.3084110687698491,0.025115814,0.02260413,0.0002854832,0.14265952,1.7588242,1.0
760000,1.8069348,360.69642857142856,-0.32111728,0.51281404,-0.6521315899546862,-0.6521315899546862,1.316951771985674,0.015522679,0.026039844,0.00028506963,0.1562092,1.7342801,1.0
780000,1.8066449,381.88461538461536,-0.2840989,0.49716535,-0.3560865718083313,-0.3560865718083313,1.2694863541893517,0.025062017,0.023866752,0.00028465845,0.1589784,1.7649415,1.0
800000,1.8153448,388.32,-0.21553221,0.45626643,-0.1848400186561048,-0.1848400186561048,1.150662127151154,0.012607986,0.027087107,0.00028424765,0.14317432,1.7984138,1.0
820000,1.7880532,366.37931034482756,-0.065992676,0.44864017,-0.1577192868612576,-0.1577192868612576,1.2517582545171313,0.019405581,0.02423909,0.00028383522,0.14435187,1.808641,1.0
840000,1.8177619,343.0,-0.012152771,0.4226021,-0.3256964402971789,-0.3256964402971789,1.1296063317817502,0.015935231,0.022901153,0.00028342323,0.1511107,1.7227395,1.0
860000,1.7903094,378.3636363636364,0.04041855,0.39817438,-0.2579000162765045,-0.2579000162765045,1.044626732814041,0.018357512,0.025701217,0.0002830113,0.1264119,1.7760448,1.0
880000,1.8404145,346.60714285714283,-0.023836063,0.36324665,-0.975714304846146,-0.975714304846146,1.0121607788023539,0.013059627,0.023045592,0.00028259933,0.122570604,1.8108101,1.0
900000,1.7569131,363.0943396226415,0.006567955,0.37063608,-0.04819813090868576,-0.04819813090868576,1.2845262377676643,0.021708274,0.021066364,0.00028218777,0.13649896,1.7675064,1.0
920000,1.7419113,354.71666666666664,0.046741772,0.38123634,-0.4728417225259667,-0.4728417225259667,1.1839297775411979,0.02319748,0.027486317,0.00028177432,0.14896566,1.6405203,1.0
940000,1.7661885,336.6949152542373,0.09652435,0.33582985,-0.3609913871503146,-0.3609913871503146,0.8950284843108264,0.021271916,0.02079558,0.00028136314,0.12424649,1.7114062,1.0
960000,1.7762941,297.453125,0.10447632,0.34806263,-0.13960770559138977,-0.13960770559138977,0.8515627521806611,0.023546133,0.024262097,0.00028095243,0.13678224,1.6812077,1.0
980000,1.757733,339.8,0.116004035,0.34410256,-0.2063083460709701,-0.2063083460709701,0.9749019095984598,0.022512784,0.025401749,0.00028053953,0.13447642,1.6900691,1.0
1000000,1.8935845,420.38775510204084,0.0055452418,0.2969974,-0.35257143682173014,-0.35257143682173014,1.0567387322686157,0.010718859,0.024006594,0.00028012687,0.11138417,1.7965326,1.0
1020000,1.6988605,358.25925925925924,0.025769886,0.32447472,-0.01545371054844172,-0.01545371054844172,1.0119996373239835,0.014424509,0.025699198,0.00027971406,0.12187549,1.6488881,1.0
1040000,1.7774748,339.6101694915254,0.087625526,0.32498088,0.21084744750790424,0.21084744750790424,0.9300961028153109,0.014032064,0.028444614,0.00027940434,0.117312305,1.6997379,1.0
1060000,1.802402,363.31481481481484,0.018660588,0.3213167,-0.21935850466197393,-0.21935850466197393,0.9524887365394465,0.02102408,0.027204426,0.00027909467,0.13392518,1.7138451,1.0
1080000,1.8312371,341.1896551724138,0.010293838,0.3080698,-0.19953390676922844,-0.19953390676922844,0.9963025086306794,0.01599207,0.023794396,0.00027868152,0.13180025,1.6704516,1.0
1100000,1.706669,304.2985074626866,0.12532963,0.31878075,0.04756715228266792,0.04756715228266792,0.8976448124636021,0.02115456,0.026809067,0.000278268,0.13928117,1.6865047,1.0
1120000,1.6593239,375.1296296296296,0.06814728,0.31252277,0.25988887304319414,0.25988887304319414,1.1557832862405728,0.021400858,0.025370076,0.00027785797,0.13650084,1.5405781,1.0
1140000,1.5596045,321.43548387096774,0.13547957,0.34533522,0.3351048391928235,0.3351048391928235,0.9684811268797925,0.018674366,0.03042021,0.00027744545,0.13888624,1.46517,1.0
