Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
560000,1.8889494,422.73333333333335,0.75818294,0.41004893,3.0839558811651337,3.0839558811651337,1.605141537077725,0.09135923,0.021778982,0.00029173106,0.18483979,1.3270197,1.0
580000,1.8922514,713.6129032258065,0.7970108,0.4016106,4.651226213862819,4.651226213862819,2.5486496883414445,0.06663095,0.02559584,0.0002914205,0.17646702,1.3021104,1.0
600000,1.8411211,659.6538461538462,0.86644477,0.39072618,5.664385236226595,5.664385236226595,2.341653542700582,0.072460055,0.025464136,0.0002911119,0.17541039,1.2590696,1.0
620000,1.8432764,808.1304347826087,0.53476584,0.3872341,2.5914350769927967,2.5914350769927967,2.9067209609480495,0.05601944,0.024915185,0.00029080198,0.17257151,1.2471244,1.0
640000,1.7985661,645.5945945945946,0.804871,0.36626983,5.05894645766632,5.05894645766632,2.2310591655959553,0.07091461,0.025272496,0.00029049296,0.17511047,1.1852984,1.0
660000,1.840465,690.7666666666667,0.8435477,0.36644906,10.239734296997389,10.239734296997389,2.4359894272560876,0.061477058,0.021773838,0.0002901837,0.17341837,1.212303,1.0
680000,1.8321347,589.5,1.0418919,0.3659666,8.288393725241933,8.288393725241933,2.0928345211037334,0.07438518,0.021580765,0.00028995232,0.17739846,1.2180208,1.0
700000,1.8178273,805.5909090909091,1.1223371,0.36679453,9.118864449122073,9.118864449122073,2.671971637501635,0.06891766,0.022422612,0.0002897213,0.1658903,1.2036691,1.0
720000,1.83303,1004.6521739130435,1.1292963,0.35713944,14.605262146047924,14.605262146047924,3.3055434342595222,0.051397156,0.022334881,0.00028941222,0.16255158,1.1610476,1.0
740000,1.8166076,735.6785714285714,1.2248489,0.35859662,7.887465086765587,7.887465086765587,2.3880670420892005,0.06846815,0.02584301,0.0002891022,0.16049516,1.1538329,1.0
760000,1.8164394,807.36,1.1549608,0.34292653,14.62388135433197,14.62388135433197,2.4651045548543333,0.054703146,0.026306206,0.00028879303,0.15058276,1.1438159,1.0
780000,1.8275265,633.8666666666667,1.2596134,0.3337967,6.401134026857714,6.401134026857714,2.0256606995593756,0.07486522,0.02123152,0.00028848392,0.15729484,1.1845841,1.0
800000,1.7931103,745.2692307692307,1.3029604,0.32584614,8.096360753178596,8.096360753178596,2.339702137839049,0.068164766,0.019976152,0.00028817606,0.15891668,1.1834288,1.0
820000,1.8121346,942.7727272727273,1.0712914,0.33160794,11.171957622727621,11.171957622727621,2.9626086010881094,0.060812987,0.025721965,0.00028786712,0.15175752,1.196933,1.0
840000,1.8207662,741.1538461538462,1.2610152,0.32534224,7.176880601495505,7.176880601495505,2.392946780771017,0.070188046,0.02494762,0.00028755868,0.15623862,1.2001138,1.0
860000,1.7920179,660.1764705882352,1.2207285,0.3204197,7.24857209452561,7.24857209452561,2.0549115771727102,0.06909526,0.020759158,0.00028724928,0.15160903,1.1862305,1.0
880000,1.7675447,723.9230769230769,1.190285,0.31818095,10.844962544166124,10.844962544166124,2.1672617173305926,0.07726762,0.022583969,0.00028694153,0.1501156,1.1537802,1.0
900000,1.7632843,931.8260869565217,1.0760465,0.31488654,10.92869656111883,10.92869656111883,2.744992530135357,0.062239178,0.023922775,0.00028663344,0.14385247,1.1139642,1.0
920000,1.7484119,778.8333333333334,1.1697807,0.30434746,9.853042602539062,9.853042602539062,2.2488579118216876,0.05482323,0.026963394,0.0002863254,0.14236382,1.1122369,1.0
940000,1.7296445,881.8333333333334,1.2728689,0.29496804,13.461957693747852,13.461957693747852,2.5999624175019562,0.062011927,0.024312215,0.00028601673,0.14651617,1.0684767,1.0
960000,1.7515182,990.5,1.2207806,0.29498717,16.258530786808798,16.258530786808798,2.9806201514952324,0.04804521,0.022294357,0.0002857083,0.15045612,1.0982567,1.0
980000,1.7026303,918.8846153846154,1.3303956,0.29992518,12.112770299498852,12.112770299498852,2.8272938801763723,0.059637934,0.01981248,0.00028540025,0.1504868,1.0864208,1.0
1000000,1.7189642,951.1,1.2719182,0.3013063,14.4542012155056,14.4542012155056,2.686217754427344,0.053904794,0.02516081,0.00028509198,0.14214244,1.0696573,1.0
1020000,1.691402,726.32,1.2552944,0.2966624,9.383917439884195,9.383917439884195,1.9646112643725548,0.070223644,0.022237387,0.0002847833,0.1375215,1.0659729,1.0
1040000,1.678647,624.4,1.138268,0.2913866,5.892250594579512,5.892250594579512,1.9075748221690043,0.0702688,0.02032132,0.00028454972,0.1437309,1.0634935,1.0
1060000,1.6658715,727.6153846153846,1.1463583,0.2845226,5.689154358723989,5.689154358723989,2.0766676337404464,0.07631531,0.024285223,0.00028431718,0.14367628,1.0608885,1.0
1080000,1.6605275,638.1034482758621,0.9950064,0.29287103,5.475793610615977,5.475793610615977,1.949901888403913,0.06646456,0.020386662,0.0002840081,0.14607775,1.0538278,1.0
1100000,1.6854873,1211.7368421052631,0.9072253,0.30231228,7.29452685462801,7.29452685462801,3.785064909509138,0.0650251,0.021583,0.00028369954,0.15707546,1.0969508,1.0
1120000,1.7146543,872.8095238095239,0.786116,0.30927423,7.148572194434347,7.148572194434347,2.9383736080711795,0.048287034,0.022002123,0.0002833899,0.15745589,1.0863441,1.0
1140000,1.7076346,650.7241379310345,0.9183164,0.3131173,6.223379970624529,6.223379970624529,2.101039858567047,0.06619935,0.020397052,0.00028307934,0.16435371,1.1035933,1.0
1160000,1.6759415,840.2307692307693,0.8923249,0.314615,8.598000839948654,8.598000839948654,2.679412448257208,0.062100984,0.027822357,0.00028276927,0.15641472,1.0834948,1.0
1180000,1.659612,724.3461538461538,0.87765056,0.3175192,7.664148879547914,7.664148879547914,2.3181640285377703,0.055752367,0.029334435,0.00028246045,0.16090831,1.0151995,1.0
1200000,1.6729537,898.695652173913,1.0507021,0.3174994,14.973479718293833,14.973479718293833,2.728716940578559,0.061545294,0.022795187,0.00028215093,0.15434077,1.0261436,1.0
1220000,1.6743541,756.84,1.170221,0.3184205,12.603385780221569,12.603385780221569,2.427396705230841,0.04690008,0.023229524,0.00028184202,0.15722355,1.0127624,1.0
1240000,1.6669445,739.6153846153846,1.3139132,0.32661065,10.82580878241704,10.82580878241704,2.426369493898864,0.06588679,0.026744166,0.00028153346,0.16127501,1.0008548,1.0
1260000,1.6673282,922.7272727272727,1.3052999,0.32914484,15.436365010047501,15.436365010047501,3.1194440138695594,0.061282896,0.020400666,0.0002812242,0.16834208,0.9743397,1.0
1280000,1.6606433,1219.9411764705883,1.2426497,0.33420917,13.175648138803595,13.175648138803595,3.8480817754479015,0.045185447,0.023382962,0.000280914,0.15739971,0.9844333,1.0
1300000,1.6433152,814.0909090909091,1.3563297,0.3309417,14.95245594937693,14.95245594937693,2.837111022662033,0.045180075,0.0249772,0.00028060406,0.17036495,0.95648897,1.0
1320000,1.6599344,729.8709677419355,1.3976011,0.33786815,10.093194501053903,10.093194501053903,2.573980937043445,0.077282876,0.025204387,0.00028029567,0.17390135,1.0073841,1.0
1340000,1.6542257,1050.65,1.370069,0.34098306,17.037401471287012,17.037401471287012,3.669878485170193,0.045175552,0.021544486,0.00027998618,0.17451191,0.9930817,1.0
1360000,1.6418501,968.9,1.5424099,0.34482753,18.270601649582385,18.270601649582385,3.2145171012729405,0.043847106,0.025357198,0.0002797538,0.16339841,0.9592961,1.0
1380000,1.6343157,937.55,1.4003314,0.34441495,12.810851156711578,12.810851156711578,3.060516683012247,0.069116384,0.021058245,0.00027952198,0.16156879,0.95136523,1.0
1400000,1.6333821,799.56,1.402572,0.3369503,8.141400651484728,8.141400651484728,2.620464721918106,0.04719224,0.02225225,0.0002792116,0.16271031,0.9347712,1.0
1420000,1.6630406,987.6315789473684,1.2547723,0.33814934,12.621738025232366,12.621738025232366,3.407813951765236,0.0626037,0.026076049,0.0002789033,0.1674129,0.9582233,1.0
1440000,1.6510093,1100.9444444444443,1.0315143,0.3433832,8.153223039375412,8.153223039375412,3.9155224164326987,0.05465872,0.021852834,0.00027859525,0.1744543,0.9935305,1.0
1460000,1.6435045,1004.8571428571429,1.0563475,0.3478898,11.46438205242157,11.46438205242157,3.517958161021982,0.041377418,0.022657242,0.0002782868,0.17439201,0.95319486,1.0
1480000,1.6638849,733.1785714285714,1.2083396,0.3467637,9.687250886644636,9.687250886644636,2.6225841913172707,0.061303727,0.025497261,0.00027797685,0.17483999,0.9949868,1.0
1500000,1.653762,780.1851851851852,1.1592453,0.3498884,9.487667546504074,9.487667546504074,2.8860603080010385,0.05699318,0.025760062,0.0002776673,0.1796659,0.99583703,1.0
1520000,1.6644683,624.6451612903226,1.3535237,0.3467925,10.936936498168976,10.936936498168976,2.1879613115602443,0.07572892,0.020683609,0.00027735735,0.17446011,1.0215647,1.0
1540000,1.6721385,1052.7894736842106,1.1621118,0.34473264,5.922500552402602,5.922500552402602,3.485407483505292,0.06159586,0.024079282,0.00027704888,0.16756834,0.97292376,1.0
1560000,1.6854185,725.2307692307693,1.061989,0.3304441,5.513296837056124,5.513296837056124,2.638382104811845,0.060825765,0.023638608,0.00027673965,0.17070562,1.007973,1.0
