Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7600000,0.7845053,63.56595744680851,1.1070447,0.22263579,1.0029679394335065,1.0029679394335065,0.03644975184455004,0.05433205,0.023386618,0.00022404919,0.08880928,0.6441168,1.0
7620000,0.7614267,58.767164179104476,1.1348,0.21452467,1.1275999953942513,1.1275999953942513,0.10916099417363918,0.04741949,0.02537055,0.00022389507,0.08880337,0.63834167,1.0
7640000,0.768078,56.93313953488372,1.0508876,0.22262338,1.0669521640878226,1.0669521640878226,0.10445792642767893,0.03113557,0.024373714,0.00022368933,0.08713038,0.62830627,1.0
7660000,0.7848235,59.129129129129126,1.0923944,0.22466688,1.017954942868189,1.017954942868189,0.105337793922035,0.04759999,0.023578307,0.00022348364,0.08520757,0.6609497,1.0
7680000,0.7711546,59.576219512195124,1.0972308,0.2265268,1.0483848425926585,1.0483848425926585,0.10632275793609688,0.04383529,0.02035921,0.00022327769,0.086291395,0.6442434,1.0
7700000,0.74888706,59.104790419161674,1.1573521,0.22782713,1.1351426366168458,1.1351426366168458,0.10524636752957299,0.052406147,0.019926127,0.00022307195,0.08594453,0.6467289,1.0
7720000,0.7945457,60.890965732087224,1.0283077,0.22188345,0.9206962518138677,0.9206962518138677,0.10853695435680862,0.050969303,0.021797998,0.00022286651,0.084450975,0.6637971,1.0
7740000,0.7775683,60.40978593272171,1.105448,0.2205906,1.046807331240961,1.046807331240961,0.10501286467528027,0.045561332,0.024363434,0.00022266142,0.08375627,0.6552041,1.0
7760000,0.76323026,57.44314868804665,1.1237731,0.22278097,1.125154509347573,1.125154509347573,0.10156583960905248,0.034676895,0.022738963,0.00022245552,0.08489682,0.62558126,1.0
7780000,0.7728671,60.94409937888199,1.101059,0.22197565,1.0092391253952284,1.0092391253952284,0.10403336720813719,0.042608585,0.02697264,0.00022230152,0.08079394,0.6811873,1.0
7800000,0.7991137,65.70568561872909,1.1271416,0.22371739,1.1820033112930697,1.1820033112930697,0.11442397388573922,0.04312363,0.028367762,0.00022214683,0.083890304,0.63714385,1.0
7820000,0.78289014,63.20700636942675,1.1118453,0.22476798,1.1852715588725222,1.1852715588725222,0.1084132441635669,0.035771623,0.021093285,0.00022194133,0.082796015,0.65461874,1.0
7840000,0.7419225,58.0593471810089,1.2024214,0.2250404,1.2767109019918077,1.2767109019918077,0.10113427282230665,0.03489345,0.024045318,0.00022173536,0.08416282,0.6171739,1.0
7860000,0.7828845,62.01910828025478,1.181311,0.22357632,1.154552372805183,1.154552372805183,0.10649563389080059,0.035059307,0.025361829,0.00022152934,0.08343902,0.64045465,1.0
7880000,0.76141924,59.21987951807229,1.1647923,0.22142552,1.209953308736636,1.209953308736636,0.09872567594996885,0.02727231,0.023590561,0.00022132354,0.07927313,0.6398488,1.0
7900000,0.75962776,57.58982035928144,1.1591979,0.22002783,1.057770134275084,1.057770134275084,0.10183506278866736,0.032002617,0.024572637,0.00022111765,0.083174184,0.6272052,1.0
7920000,0.7593022,58.909356725146196,1.1409642,0.22080079,1.1806461806817536,1.1806461806817536,0.1030785745994885,0.037730813,0.026044745,0.00022091236,0.08417729,0.63927484,1.0
7940000,0.7740235,61.26645768025078,1.1250448,0.22026524,1.124830706249397,1.124830706249397,0.1095249552695193,0.03095327,0.024843598,0.00022070628,0.08564984,0.64262795,1.0
7960000,0.75464815,58.71044776119403,1.1096456,0.22203036,1.0351746201515197,1.0351746201515197,0.10595684722422122,0.046313383,0.020746473,0.00022050085,0.08678023,0.63522124,1.0
7980000,0.739545,52.916666666666664,1.0869192,0.22084442,1.0066662137808613,1.0066662137808613,0.09437519618977627,0.053987935,0.02695508,0.00022029568,0.08585333,0.62618744,1.0
8000000,0.7530267,56.744927536231884,1.1125962,0.21603537,0.9906275246562302,0.9906275246562302,0.09988248872813647,0.0501498,0.025238933,0.00022008989,0.084174976,0.63148284,1.0
8020000,0.735739,60.01219512195122,1.1251993,0.21284741,1.008782664806466,1.008782664806466,0.10841666409210797,0.052406106,0.023358583,0.00021988434,0.08695561,0.62434685,1.0
8040000,0.7410968,58.41194029850746,1.0699202,0.21045521,1.0986071359809666,1.0986071359809666,0.10153782987565917,0.035109393,0.021641172,0.00021967819,0.08437435,0.62220466,1.0
8060000,0.7765012,57.997032640949556,1.1364632,0.20755625,1.0636795153869012,1.0636795153869012,0.1047330056540827,0.036009192,0.02380095,0.00021947222,0.085678145,0.6348628,1.0
8080000,0.8084522,59.86322188449848,1.1182127,0.20221026,1.0634833179188496,1.0634833179188496,0.10321962925954722,0.050497063,0.027925981,0.00021926608,0.084390834,0.66099036,1.0
8100000,0.7906771,59.93251533742331,1.0973538,0.19773734,1.095710995991569,1.095710995991569,0.10759818181181925,0.042958207,0.024160672,0.00021906098,0.08565174,0.6559745,1.0
8120000,0.73632747,61.58125,1.1808608,0.19907351,1.253707799894619,1.253707799894619,0.10931881854630773,0.029199835,0.020091226,0.00021885478,0.08602838,0.6045897,1.0
8140000,0.7722986,60.18348623853211,1.1273433,0.19743988,1.1848929498760479,1.1848929498760479,0.10829291162038342,0.036685143,0.028287416,0.00021870065,0.08600337,0.65526557,1.0
8160000,0.7586537,55.74,1.0832454,0.19826646,0.9522171358338424,0.9522171358338424,0.09917817730639529,0.032558504,0.027095852,0.00021854695,0.08717001,0.62830293,1.0
8180000,0.7373581,59.422492401215806,1.0821923,0.19316037,1.0807424198299873,1.0807424198299873,0.10336702131458106,0.041997954,0.020950584,0.00021834043,0.08235552,0.6183902,1.0
8200000,0.72541535,59.504477611940295,1.1697176,0.18740106,1.152479037586711,1.152479037586711,0.10647804738603767,0.04803686,0.025086805,0.00021813379,0.08718677,0.5913655,1.0
8220000,0.73265904,57.13913043478261,1.140415,0.18723242,1.1163855020550715,1.1163855020550715,0.1025015070605888,0.035849273,0.020507611,0.0002179282,0.08664714,0.6006208,1.0
8240000,0.7490333,57.95266272189349,1.1899912,0.1837949,1.1843786893864354,1.1843786893864354,0.10250069790026559,0.033613574,0.024962902,0.00021772292,0.08463517,0.6178238,1.0
8260000,0.77021444,53.51358695652174,1.1830086,0.18337396,1.17887939407735,1.17887939407735,0.09241438388430417,0.036616832,0.023653653,0.000217517,0.08331899,0.61708105,1.0
8280000,0.78518933,56.128571428571426,1.1050814,0.1826959,1.062954268945115,1.062954268945115,0.09887828231922217,0.033963323,0.022277849,0.00021731202,0.08537312,0.61482537,1.0
8300000,0.7910259,57.01764705882353,1.1060019,0.18182509,1.0009352907593199,1.0009352907593199,0.09898473291173372,0.050848797,0.024032243,0.00021710579,0.08443173,0.6532555,1.0
8320000,0.78826576,62.81761006289308,1.1524339,0.18477626,1.176397786232637,1.176397786232637,0.11214822042094977,0.03256864,0.025390133,0.00021690063,0.0857106,0.6297538,1.0
8340000,0.7532459,58.11572700296736,1.0999429,0.18384162,1.0340074142247704,1.0340074142247704,0.10684217339720459,0.045668438,0.025771886,0.00021669481,0.08856702,0.6189596,1.0
8360000,0.71880746,59.49698795180723,1.1632807,0.18979372,1.1474909607814736,1.1474909607814736,0.10594185043816422,0.034668937,0.022835486,0.00021648926,0.08569232,0.59015346,1.0
8380000,0.7407264,57.08746355685131,1.1050279,0.19300316,1.0233906623242157,1.0233906623242157,0.10259814904856769,0.047839876,0.027848177,0.00021628359,0.08697887,0.5953214,1.0
8400000,0.782165,59.63333333333333,1.1438491,0.19694626,1.0665681762451475,1.0665681762451475,0.10497095512074531,0.04575848,0.026939135,0.00021607819,0.08335638,0.6531946,1.0
8420000,0.7797883,63.996753246753244,1.0845649,0.19892985,1.1357410841148263,1.1357410841148263,0.11131937373135672,0.031168219,0.022243649,0.00021587303,0.08386229,0.6433221,1.0
8440000,0.77160895,58.17964071856287,1.0830668,0.19900979,0.9958095135544205,0.9958095135544205,0.10504250449057076,0.049506858,0.023850951,0.0002156677,0.086320125,0.62469983,1.0
8460000,0.75935143,60.07361963190184,1.0845693,0.19716528,1.0985322970610398,1.0985322970610398,0.1077723447063293,0.037915707,0.024394022,0.000215462,0.08681962,0.6079904,1.0
8480000,0.7760277,62.36990595611285,1.1655251,0.19241975,1.1083401190730098,1.1083401190730098,0.11174876339584706,0.048906088,0.023586214,0.0002152561,0.08485137,0.6355648,1.0
8500000,0.73115414,55.01120448179272,1.109846,0.19346373,1.0556470500279207,1.0556470500279207,0.09695209780983831,0.049540993,0.023755403,0.00021510213,0.08529742,0.61095256,1.0
8520000,0.7438821,57.6158357771261,1.1652635,0.19040923,1.2282134429578893,1.2282134429578893,0.09955744254872562,0.04229631,0.022066623,0.00021494826,0.08446068,0.6056756,1.0
8540000,0.73362356,58.68263473053892,1.1426384,0.19402036,1.1347410660680561,1.1347410660680561,0.10627026229667536,0.044090968,0.022787023,0.00021474282,0.08709717,0.58462614,1.0
8560000,0.7391737,57.33819241982507,1.1205107,0.19279997,1.1141249923425358,1.1141249923425358,0.1017846532580903,0.050020903,0.024865033,0.00021453771,0.08593488,0.6071662,1.0
8580000,0.7245701,56.83768115942029,1.1785429,0.19205703,1.218401729349973,1.218401729349973,0.1049111077834171,0.029328097,0.024420984,0.00021433205,0.08738157,0.5782689,1.0
8600000,0.72905254,55.74504249291785,1.131068,0.19248194,1.1089999884704693,1.1089999884704693,0.09906282559656882,0.03896848,0.025186606,0.00021412672,0.0885589,0.59258425,1.0
8620000,0.7083504,57.09593023255814,1.1277828,0.1925935,1.145614819817765,1.145614819817765,0.10347206554645307,0.029734118,0.021410592,0.0002139209,0.08524017,0.585489,1.0
8640000,0.72688043,56.713872832369944,1.2108815,0.19618331,1.2301806287269372,1.2301806287269372,0.10415599820092375,0.04046777,0.022827536,0.00021371429,0.088471785,0.59377235,1.0
8660000,0.7166812,59.5558912386707,1.2268028,0.19407056,1.2432537596571482,1.2432537596571482,0.11081812548200709,0.031922005,0.024042401,0.00021350897,0.08884922,0.5640085,1.0
8680000,0.7231665,59.76323987538941,1.16958,0.19101973,1.2738084008110646,1.2738084008110646,0.11216241998396338,0.042887215,0.025290333,0.00021330302,0.09227712,0.5696136,1.0
8700000,0.7124263,58.65889212827988,1.1628113,0.19047055,1.1651443069768153,1.1651443069768153,0.10671699961330729,0.04353212,0.024493363,0.00021309775,0.08788341,0.57984996,1.0
8720000,0.6995303,55.22752808988764,1.1378785,0.19104289,1.1711460596808556,1.1711460596808556,0.10238164291210902,0.040854037,0.024624068,0.00021289251,0.08826316,0.56945616,1.0
8740000,0.72447324,63.27062706270627,1.1632527,0.19025418,1.08665787910822,1.08665787910822,0.10666206569447623,0.037842304,0.02369016,0.00021268724,0.085495204,0.5641129,1.0
8760000,0.76433873,82.36625514403292,1.1674694,0.1819008,1.0426094820415062,1.0426094820415062,0.11845028698134086,0.032516055,0.02298788,0.00021248116,0.07020605,0.6360103,1.0
8780000,0.72042626,84.74152542372882,1.1332273,0.17345129,1.2545169276595747,1.2545169276595747,0.12640582928552402,0.019088693,0.024457708,0.00021227516,0.07115328,0.6041216,1.0
8800000,0.7621614,81.2928870292887,1.0728397,0.16734289,1.0781840884037097,1.0781840884037097,0.1256878648798866,0.029365428,0.022460327,0.00021206861,0.075288266,0.5813416,1.0
8820000,0.7426135,79.05905511811024,1.0773313,0.16449323,1.032169271113835,1.032169271113835,0.12213790515074727,0.032413557,0.019602936,0.00021186238,0.07309946,0.61283183,1.0
8840000,0.7217988,74.31178707224335,1.0585996,0.1625069,1.0756874868847346,1.0756874868847346,0.11179223081346594,0.027590757,0.023699207,0.00021165653,0.07399707,0.5895095,1.0
8860000,0.69895756,74.31698113207547,1.0264974,0.16334781,1.0451761165450355,1.0451761165450355,0.11037229944552317,0.024284849,0.02272185,0.00021150245,0.071527936,0.56606305,1.0
8880000,0.68584305,63.91639871382637,1.011702,0.17024226,1.045299658462262,1.045299658462262,0.11528191342343537,0.03200924,0.026150793,0.00021134841,0.07699616,0.5695652,1.0
8900000,0.69039744,68.63829787234043,1.0683895,0.17440033,1.1076307289348422,1.1076307289348422,0.12355706225747454,0.04313858,0.020177387,0.00021114293,0.08636607,0.5836062,1.0
8920000,0.6962798,72.25270758122744,1.0459065,0.17411976,1.0043483634785302,1.0043483634785302,0.12826704426621513,0.04348425,0.024791297,0.0002109378,0.086081274,0.5645503,1.0
8940000,0.67467105,65.61744966442953,1.1399621,0.18004873,1.2450317611020794,1.2450317611020794,0.11713420642176986,0.03172446,0.021798652,0.0002107317,0.08652391,0.5797185,1.0
8960000,0.68543035,71.17689530685921,1.1308901,0.17413007,1.2498093413711666,1.2498093413711666,0.1244722280342286,0.023167461,0.02321018,0.00021052657,0.082230285,0.5309818,1.0
8980000,0.6624107,67.66089965397924,1.1271054,0.17188272,1.0874655032466198,1.0874655032466198,0.12254023990746395,0.031174954,0.020436056,0.00021032132,0.086726464,0.5625839,1.0
9000000,0.7096303,70.33691756272401,1.0760583,0.17318024,0.9515809235121157,0.9515809235121157,0.12680819265108068,0.057278015,0.017852886,0.0002101149,0.088515,0.553669,1.0
9020000,0.6841576,64.12218649517685,1.1250472,0.17527892,1.0610835839997246,1.0610835839997246,0.10916224583665993,0.03994274,0.024538966,0.00020990969,0.081910074,0.5864672,1.0
9040000,0.6917232,66.94880546075085,1.0467896,0.17853916,0.9862847272117259,0.9862847272117259,0.11991695010860971,0.051782113,0.021359589,0.00020970413,0.08570085,0.5558469,1.0
9060000,0.6930972,71.9890909090909,1.1342473,0.18252487,1.1743339293153725,1.1743339293153725,0.12400858288783373,0.031861447,0.026332047,0.00020949748,0.08439861,0.5886372,1.0
9080000,0.6685802,64.47540983606558,1.1361485,0.18335147,1.134249177199529,1.134249177199529,0.11096719087361068,0.036387324,0.02621083,0.00020929094,0.083468005,0.5569554,1.0
9100000,0.681715,67.72852233676976,1.1605209,0.18365005,1.1484484437891502,1.1484484437891502,0.11386442959070193,0.041402828,0.023334742,0.00020908541,0.08029227,0.56496084,1.0
9120000,0.7099482,65.97643097643098,1.0957215,0.1837838,1.0327801918048387,1.0327801918048387,0.11351204906092588,0.03602956,0.024353676,0.00020887944,0.08148554,0.5822209,1.0
9140000,0.6869697,62.69303797468354,1.0895447,0.18509817,1.0946301420529683,1.0946301420529683,0.10200491691680832,0.033183668,0.022925876,0.00020867417,0.07762198,0.5594271,1.0
9160000,0.7263461,66.67808219178082,1.1319147,0.18420717,1.1035612176368836,1.1035612176368836,0.11081100704717026,0.03716123,0.025549516,0.00020846873,0.08175807,0.58544374,1.0
9180000,0.70605934,67.69072164948453,1.0758588,0.18212274,1.0448258521228002,1.0448258521228002,0.11461685784221305,0.034717876,0.022054363,0.00020826305,0.08043523,0.5808556,1.0
9200000,0.6859376,60.673846153846156,1.1253566,0.18389572,1.118073835817094,1.118073835817094,0.1038400798998415,0.03439907,0.0266667,0.00020805803,0.08377029,0.5509814,1.0
9220000,0.70984745,64.24013157894737,1.1583114,0.18451104,1.0757706168049288,1.0757706168049288,0.10777170305015833,0.0426882,0.022828877,0.00020785251,0.08056705,0.5750734,1.0
9240000,0.7834359,72.11678832116789,1.0471827,0.18919829,0.8466945362700657,0.8466945362700657,0.1293745431795039,0.025261367,0.030137887,0.00020769851,0.088124774,0.6194773,1.0
9260000,0.7204199,66.43333333333334,1.0760748,0.18733029,1.0754599834233523,1.0754599834233523,0.11868522756674793,0.043317292,0.022634707,0.00020754422,0.0857309,0.63553214,1.0
9280000,0.6979434,58.97604790419162,1.1041534,0.19088589,1.1692829258449955,1.1692829258449955,0.11859996162698615,0.037133273,0.021466726,0.00020733904,0.091928065,0.5597017,1.0
9300000,0.71439654,59.90251572327044,1.0538297,0.19785619,1.0791159733972253,1.0791159733972253,0.11907534362572365,0.042881757,0.023360116,0.00020713374,0.09484442,0.5780113,1.0
9320000,0.70095116,57.65042979942693,1.1024826,0.20170645,1.0502650356694074,1.0502650356694074,0.1161021700206968,0.04133689,0.025196947,0.00020692847,0.0966955,0.5738394,1.0
9340000,0.6833636,57.37243401759531,1.1066887,0.20162253,1.0403119434735604,1.0403119434735604,0.11297068876959655,0.045024686,0.024946168,0.00020672334,0.09543589,0.5463871,1.0
9360000,0.722571,57.02058823529412,1.107916,0.20236376,1.0810044074924114,1.0810044074924114,0.11172494638740318,0.04965021,0.022982042,0.00020651773,0.0932228,0.56770325,1.0
9380000,0.7125187,60.704268292682926,1.1429102,0.20043434,1.1493024324437768,1.1493024324437768,0.11648834860348638,0.040961646,0.021757599,0.00020631266,0.09347257,0.58228695,1.0
9400000,0.6897967,59.47878787878788,1.1350063,0.19633304,1.1388742395225122,1.1388742395225122,0.11925678814754286,0.040480815,0.025786731,0.00020610743,0.09437421,0.55313575,1.0
9420000,0.720322,58.73053892215569,1.0852114,0.19399966,1.111083574871074,1.111083574871074,0.1136930054972824,0.041698955,0.024852838,0.000205902,0.09357652,0.5846418,1.0
9440000,0.7044178,59.204819277108435,1.103707,0.18935335,0.9981355330435536,0.9981355330435536,0.1159592805721682,0.061899245,0.026024975,0.00020569592,0.09277144,0.592271,1.0
9460000,0.6882559,60.476780185758514,1.1382736,0.18615666,1.1407925520530517,1.1407925520530517,0.11923854875676737,0.03749467,0.02433885,0.00020549039,0.09639023,0.54679286,1.0
9480000,0.71090007,64.25566343042071,1.1492422,0.18454316,1.198093840508785,1.198093840508785,0.12191654882837587,0.040312223,0.021129584,0.00020528409,0.09146179,0.5616501,1.0
9500000,0.6952179,59.328267477203646,1.1625754,0.1848988,1.1624621115624905,1.1624621115624905,0.11404075354732798,0.044133328,0.021881836,0.00020507858,0.092713155,0.55191517,1.0
9520000,0.69133,65.48,1.1328347,0.1848198,1.0327374518640264,1.0327374518640264,0.13423940371404663,0.052330304,0.024723895,0.00020487368,0.09903899,0.5732832,1.0
9540000,0.6776782,57.997058823529414,1.0841651,0.19223976,0.9408123066643379,0.9408123066643379,0.1252596332562563,0.06292626,0.021806344,0.0002046683,0.10318238,0.5335852,1.0
9560000,0.7087931,64.02960526315789,1.1250765,0.19018224,1.1842615113679418,1.1842615113679418,0.1309197568466755,0.02852704,0.023427583,0.00020446247,0.09730755,0.5630154,1.0
9580000,0.67764235,64.64951768488746,1.1355948,0.19336705,1.1507870809445457,1.1507870809445457,0.1283698593887816,0.039210398,0.01999744,0.00020425662,0.09591905,0.5405091,1.0
9600000,0.7007731,62.68690095846645,1.1384315,0.19611552,1.1215254653209619,1.1215254653209619,0.12840403151286137,0.049990192,0.026851088,0.00020410246,0.09706843,0.53060734,1.0
9620000,0.67085767,59.41641337386018,1.0997862,0.19718318,1.0483100193929165,1.0483100193929165,0.1214893913606152,0.04297494,0.02292046,0.00020394858,0.099243075,0.55267036,1.0
9640000,0.69686735,64.52272727272727,1.1583573,0.19692327,1.2178019456831473,1.2178019456831473,0.12854996374706198,0.035519786,0.023432888,0.00020374326,0.09609412,0.51544046,1.0
9660000,0.70726895,56.370262390670554,1.089092,0.1983938,1.035147224115778,1.035147224115778,0.10861929516635874,0.051587794,0.024519702,0.00020353764,0.09450723,0.5678802,1.0
9680000,0.75538546,65.75,1.0875059,0.19617353,1.1089177496002154,1.1089177496002154,0.12815339014349247,0.040217254,0.022407807,0.00020333214,0.09271286,0.566687,1.0
9700000,0.7276318,60.26851851851852,1.1083878,0.19552183,1.119492275899069,1.119492275899069,0.11940083359217236,0.034561116,0.025867224,0.00020312684,0.09549714,0.5739684,1.0
9720000,0.70302117,60.235474006116206,1.114573,0.19185486,1.2518165143725066,1.2518165143725066,0.11811525915421486,0.036030874,0.021121703,0.00020292144,0.09591973,0.557448,1.0
