Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
7440000,1.2530037,413.7083333333333,-0.0013557154,0.06289289,-1.0632709367976834,-1.0632709367976834,1.2288456585738459,1.0
7460000,1.2585938,425.9166666666667,0.05291206,0.057597715,0.761617011687857,0.761617011687857,1.2488359716185864,1.0
7480000,1.2946725,466.2325581395349,0.043942425,0.05669339,0.8357839124615897,0.8357839124615897,1.320574814601886,1.0
7500000,1.2839414,469.3809523809524,0.0705199,0.05562151,0.07273171714893202,0.07273171714893202,1.4863983177829807,1.0
7520000,1.2013788,439.2826086956522,0.09691361,0.059524592,0.7035216676557193,0.7035216676557193,1.3714971558555313,1.0
7540000,1.2514633,419.7916666666667,0.023981847,0.063790366,0.04653193119992601,0.04653193119992601,1.3585143479260993,1.0
7560000,1.2516401,450.9761904761905,0.041050486,0.057872597,0.22063634984872557,0.22063634984872557,1.285909837027165,1.0
7580000,1.2094343,428.0408163265306,0.05741566,0.05979201,0.756071321514188,0.756071321514188,1.225148597466094,1.0
7600000,1.2603889,420.32608695652175,0.031637993,0.05948583,-0.21551113373235517,-0.21551113373235517,1.2855811816761675,1.0
7620000,1.2298261,435.0652173913044,0.056120906,0.06334747,0.08091088367833031,0.08091088367833031,1.418304541003373,1.0
7640000,1.2308606,349.2142857142857,0.006862914,0.060577847,-1.1890000738530306,-1.1890000738530306,1.0283911619335413,1.0
7660000,1.2267348,398.9166666666667,0.0074857613,0.058670513,-1.5446563875690724,-1.5446563875690724,1.2362190524678833,1.0
7680000,1.2277889,453.27659574468083,0.04633702,0.057771657,0.4033296560036375,0.4033296560036375,1.2623514829976286,1.0
7700000,1.2207694,449.3863636363636,0.075848185,0.059301607,0.9623635572973978,0.9623635572973978,1.294967255639759,1.0
7720000,1.2200505,410.46938775510205,0.02268233,0.06270049,-0.007040960220049838,-0.007040960220049838,1.3016351623156546,1.0
7740000,1.2247512,464.14285714285717,0.02610946,0.061220072,-0.05402386215116296,-0.05402386215116296,1.3398344548241723,1.0
7760000,1.2286783,434.5777777777778,0.016499648,0.06421203,-0.9977001960078875,-0.9977001960078875,1.3237756042016877,1.0
7780000,1.2484655,450.1777777777778,0.0014490242,0.059784994,-0.5686112305977278,-0.5686112305977278,1.3042872291472223,1.0
7800000,1.2011628,464.27272727272725,0.06386645,0.05616224,-0.16404564513570882,-0.16404564513570882,1.3560358357711018,1.0
7820000,1.2910799,435.1041666666667,0.032689884,0.057326093,-1.5747660021991172,-1.5747660021991172,1.2808279772388174,1.0
7840000,1.2585561,450.3414634146341,0.01842085,0.04954947,-0.7351905293762684,-0.7351905293762684,1.3082809861793758,1.0
7860000,1.268527,412.06382978723406,0.013253155,0.056358203,0.1947341021546658,0.1947341021546658,1.1634505027112492,1.0
7880000,1.2353866,499.8333333333333,0.028534906,0.058011543,-0.9001904358377769,-0.9001904358377769,1.4401274400630169,1.0
7900000,1.2696149,432.7608695652174,0.01733786,0.062091682,0.2619672022031053,0.2619672022031053,1.2647869792797237,1.0
7920000,1.2763618,363.6181818181818,-0.04913513,0.058540724,-1.7143819126893174,-1.7143819126893174,1.0600348959676922,1.0
7940000,1.237111,421.468085106383,0.07283704,0.052312106,-0.23443631185813152,-0.23443631185813152,1.1917399949433798,1.0
7960000,1.2577165,493.6666666666667,0.03574399,0.05248038,0.7142855729020777,0.7142855729020777,1.305582167270283,1.0
7980000,1.2232057,438.3720930232558,0.039826654,0.05273527,0.7305578901324161,0.7305578901324161,1.1170077284494804,1.0
8000000,1.2168087,426.9583333333333,0.024967572,0.06298903,-0.13459376969452327,-0.13459376969452327,1.2883937267276149,1.0
8020000,1.2143518,491.1794871794872,0.038779594,0.06037059,0.45590780361702565,0.45590780361702565,1.4075892411760593,1.0
8040000,1.1972525,506.57142857142856,0.09345111,0.054433666,1.2283254735345064,1.2283254735345064,1.3763246952534416,1.0
8060000,1.1682544,460.8837209302326,0.052143037,0.059649777,0.6424418130759583,0.6424418130759583,1.242153468736729,1.0
8080000,1.1853994,416.32608695652175,0.013086337,0.061914664,-0.5387500608744829,-0.5387500608744829,1.2518967910082606,1.0
8100000,1.1606514,361.2280701754386,0.038222328,0.06047837,0.1519473439834097,0.1519473439834097,1.0501325369992278,1.0
8120000,1.238611,443.4782608695652,0.009156789,0.060717165,-0.8687718442600706,-0.8687718442600706,1.3627844457514584,1.0
8140000,1.1834801,395.1224489795918,0.07934896,0.061651755,0.8395102079577592,0.8395102079577592,1.1432522989486402,1.0
8160000,1.2006018,372.92452830188677,0.03666197,0.05579523,-0.36066657422041454,-0.36066657422041454,1.0653309476458364,1.0
8180000,1.219109,375.35849056603774,0.039663266,0.061226718,-0.18303787778570968,-0.18303787778570968,1.067666252864138,1.0
8200000,1.2007211,392.28846153846155,-0.014839135,0.061076265,-0.6713396569467941,-0.6713396569467941,1.0639835903596766,1.0
8220000,1.2493374,440.6304347826087,0.028244155,0.052348755,-0.3020001223141497,-0.3020001223141497,1.2352118442385374,1.0
