Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
4900000,1.4218805,327.23636363636365,0.09865961,0.036386877,-0.398763652137396,-0.398763652137396,0.037541753345761784,0.010684601,0.026774703,0.00025109513,0.014149499,0.26269472,1.0
4920000,1.4238683,380.58490566037733,0.10785958,0.034157198,-0.4533962780776662,-0.4533962780776662,0.09875264174726633,0.0090952655,0.024650455,0.00025094085,0.011339989,0.26679072,1.0
4940000,1.4259908,310.859375,0.120372966,0.044166446,-0.5116538624852323,-0.5116538624852323,0.09241551535490614,0.011583647,0.025163902,0.00025073474,0.014117821,0.2602444,1.0
4960000,1.4266584,326.8360655737705,0.13926923,0.04327249,-0.03318853766397863,-0.03318853766397863,0.08639097753692739,0.014660065,0.027964529,0.0002505296,0.0119663235,0.26437694,1.0
4980000,1.4274391,331.2931034482759,0.21226633,0.047286175,-0.0913189761501191,-0.0913189761501191,0.0871796157644612,0.010760199,0.02490619,0.00025032295,0.01301509,0.27307397,1.0
5000000,1.4304045,363.14814814814815,0.100728594,0.040916625,-0.3714444595432185,-0.3714444595432185,0.09143380595681568,0.009990335,0.02290428,0.0002501167,0.012635177,0.26954788,1.0
5020000,1.4305333,377.3090909090909,0.1008993,0.044849336,0.01951818973333998,0.01951818973333998,0.087426163287918,0.0064091473,0.026335968,0.00024991063,0.010717247,0.27478436,1.0
5040000,1.4290504,350.49122807017545,0.15025224,0.051759645,-0.38188598317241196,-0.38188598317241196,0.10007187544997259,0.010849722,0.027328085,0.00024970394,0.0126131885,0.2759667,1.0
5060000,1.4305662,302.87692307692305,0.10235501,0.049986966,-0.2817615447028612,-0.2817615447028612,0.0881611770278631,0.010650158,0.026657458,0.000249498,0.013366198,0.2727378,1.0
5080000,1.4313115,323.7142857142857,0.03211007,0.039125983,-0.42302382081037476,-0.42302382081037476,0.08063735394361651,0.018027257,0.025897425,0.0002492913,0.013131199,0.27286434,1.0
5100000,1.4316361,316.1111111111111,0.14685817,0.056609143,0.03126188722394761,0.03126188722394761,0.08077761733956221,0.012361957,0.022331057,0.00024908467,0.012146395,0.27914566,1.0
5120000,1.4324758,333.7118644067797,0.047533933,0.050377563,-0.22077969425768293,-0.22077969425768293,0.0864295025525804,0.007603536,0.02495157,0.0002488791,0.012814993,0.27808607,1.0
5140000,1.4357367,386.36538461538464,0.048886348,0.05856864,-1.0675588825525826,-1.0675588825525826,0.10288734769667773,0.009410575,0.02183785,0.00024867337,0.01214367,0.27040696,1.0
5160000,1.438436,337.1525423728813,0.119681604,0.05849887,-0.17715834628713006,-0.17715834628713006,0.07896092117686446,0.008455247,0.022332456,0.00024846708,0.011287633,0.27849627,1.0
5180000,1.438513,298.5147058823529,0.07178184,0.054180734,-0.560419118956334,-0.560419118956334,0.07633752594291068,0.019143196,0.022789214,0.00024826132,0.012725633,0.28083748,1.0
5200000,1.4383503,274.1,0.13769868,0.05756486,-0.4241500233798953,-0.4241500233798953,0.08364999173874302,0.014999385,0.02568011,0.00024805558,0.01438855,0.27771077,1.0
5220000,1.437977,376.0769230769231,0.100967534,0.044436898,-0.11872114666486876,-0.11872114666486876,0.10018320753274915,0.0081753,0.021264667,0.00024790174,0.015393589,0.27947628,1.0
5240000,1.4388728,338.9655172413793,0.20320393,0.051793125,0.009296590044021101,0.009296590044021101,0.12611088760086667,0.006150655,0.023961008,0.000247747,0.014140729,0.27495822,1.0
5260000,1.4397668,348.1034482758621,0.19236885,0.04676247,-0.06083334589442402,-0.06083334589442402,0.10252456027164794,0.0117042065,0.024804201,0.00024754152,0.013966643,0.2768094,1.0
5280000,1.4386362,351.2456140350877,0.13935754,0.04034568,-0.0028706964362284234,-0.0028706964362284234,0.10984812288721703,0.008871965,0.022086993,0.00024733495,0.016333409,0.27038208,1.0
5300000,1.4399418,370.25,0.013058627,0.03167308,-0.899267872279909,-0.899267872279909,0.08439474431881015,0.013971541,0.023265548,0.00024712848,0.011412121,0.28066456,1.0
5320000,1.4392958,313.6333333333333,0.11807118,0.052606914,-0.4531500272840882,-0.4531500272840882,0.08647115623607533,0.0070263017,0.025471259,0.0002469219,0.012486404,0.27881217,1.0
5340000,1.4390959,318.43939393939394,0.20010786,0.052074928,-0.07710607685007606,-0.07710607685007606,0.09384170164258014,0.011291632,0.022606835,0.00024671623,0.012084439,0.28295588,1.0
5360000,1.4418148,431.2,0.100195706,0.038209017,-0.24182956918693063,-0.24182956918693063,0.1149000360693952,0.008557089,0.02345995,0.0002465099,0.013972733,0.28103375,1.0
5380000,1.4440535,360.3272727272727,0.09996456,0.049046956,-0.10476785460819624,-0.10476785460819624,0.1010264183527657,0.0067200596,0.025571177,0.00024630342,0.0123672765,0.28537095,1.0
5400000,1.4449921,392.0769230769231,0.06873981,0.050637964,0.015586552675813437,0.015586552675813437,0.11179619188456294,0.0059719086,0.025249008,0.00024609678,0.014985873,0.28631157,1.0
5420000,1.4463232,461.95238095238096,0.0071900645,0.052025706,-0.637170731850968,-0.637170731850968,0.11796023528568628,0.0050934064,0.019180698,0.00024589055,0.012757491,0.28269,1.0
5440000,1.4462637,374.1296296296296,0.02188653,0.045414288,-0.6836818454152143,-0.6836818454152143,0.10300140119242397,0.008915045,0.026213981,0.00024568452,0.012134451,0.28918147,1.0
5460000,1.4455187,379.3265306122449,0.044869397,0.05117063,-0.27065307011219614,-0.27065307011219614,0.11467980850031789,0.0054762745,0.022470273,0.00024547917,0.013449324,0.29097578,1.0
5480000,1.4452273,442.97872340425533,0.07283559,0.04310063,-0.7036064275381888,-0.7036064275381888,0.13009288786734613,0.008844959,0.025229592,0.0002452734,0.013049609,0.28600183,1.0
5500000,1.444938,391.9074074074074,0.12031462,0.058600415,-0.46678706129185027,-0.46678706129185027,0.10817035410056836,0.010443745,0.023897791,0.0002450679,0.011881535,0.28191227,1.0
5520000,1.4452349,265.52941176470586,0.157055,0.053845454,-0.1717205918428269,-0.1717205918428269,0.08474463687290314,0.015017301,0.02388608,0.0002448624,0.0143961515,0.2829097,1.0
5540000,1.4451342,391.6363636363636,0.107773654,0.049912952,-0.18280002710578794,-0.18280002710578794,0.08890854813666506,0.008761082,0.023067221,0.000244656,0.011258799,0.2845519,1.0
5560000,1.4451036,342.135593220339,0.10217233,0.05623179,-0.449127123738497,-0.449127123738497,0.10055582991789364,0.0076135024,0.02199438,0.00024450166,0.013158013,0.2805812,1.0
5580000,1.4493032,307.76190476190476,0.1528575,0.058084067,-0.16480159347817774,-0.16480159347817774,0.0928897346842975,0.015956715,0.024427809,0.00024434738,0.013585321,0.27850726,1.0
