Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
20000,2.3099995,133.67375886524823,-0.040730298,0.03294863,-1.5036723196229085,-1.5036723196229085,0.9531824605453575,0.097983256,0.021727717,0.00029984495,1.66955,2.526169,1.0
40000,2.3028524,130.27586206896552,-0.22126351,0.23942082,-1.447811013254626,-1.447811013254626,1.1851801641911655,0.09416428,0.026110556,0.0002996136,0.48336414,2.391876,1.0
60000,2.2896788,188.08333333333334,-0.32177925,0.34460708,-1.360517393233716,-1.360517393233716,1.039527419557231,0.06637767,0.021920495,0.00029930373,0.28614002,2.310024,1.0
80000,2.2680154,264.29411764705884,-0.30550566,0.3730845,-1.4325448949753805,-1.4325448949753805,1.2329578936889605,0.042514317,0.028923318,0.00029899523,0.23351818,2.2505503,1.0
100000,2.2514107,317.72727272727275,-0.28134254,0.37079182,-1.4495863506401128,-1.4495863506401128,1.5264662535787052,0.0299543,0.021882726,0.00029868685,0.23422846,2.1827898,1.0
120000,2.2361321,420.37735849056605,-0.26844475,0.4119756,-1.321859220387759,-1.321859220387759,2.4653016655291946,0.026976928,0.022235423,0.00029837838,0.25674823,2.1134381,1.0
140000,2.1947844,691.8965517241379,-0.23348455,0.4406339,-1.4130896074247772,-1.4130896074247772,3.5594941512922404,0.017561022,0.022169748,0.00029807017,0.22296926,2.083573,1.0
160000,2.175086,379.1818181818182,-0.2291618,0.4592417,-1.4455599649893967,-1.4455599649893967,1.8775065933311865,0.025954073,0.021468867,0.0002977606,0.23976703,1.9576614,1.0
180000,2.1751966,336.6923076923077,-0.19512917,0.47575116,-1.5237961237390454,-1.5237961237390454,1.751208728210678,0.032160703,0.019414729,0.0002974523,0.25968072,1.9772689,1.0
200000,2.17958,533.9512195121952,-0.2167477,0.49510294,-1.3222438640801646,-1.3222438640801646,2.7832362308939236,0.021494796,0.018953979,0.00029714376,0.2507264,1.9369464,1.0
220000,2.1722167,455.0681818181818,-0.20353752,0.5083371,-1.1948271974476732,-1.1948271974476732,2.5203931477259505,0.028238527,0.024040844,0.00029683515,0.2695812,1.9347565,1.0
240000,2.149598,504.3157894736842,-0.19432017,0.51295286,-1.6857210364388793,-1.6857210364388793,2.9492554720246087,0.021928824,0.019497797,0.00029652737,0.28714478,1.8224137,1.0
260000,2.100571,333.46153846153845,-0.24358909,0.53846943,-1.6267630463107847,-1.6267630463107847,1.9795235895023395,0.030188566,0.022599472,0.0002962189,0.2894476,1.8113964,1.0
280000,2.1064262,497.3142857142857,-0.24193889,0.53454554,-1.3234221716928813,-1.3234221716928813,2.82160930441589,0.023090102,0.020356867,0.00029590997,0.27908424,1.7802988,1.0
300000,2.0909233,579.421052631579,-0.25957268,0.5456105,-1.432005222200563,-1.432005222200563,3.219795193241321,0.022118986,0.023792274,0.00029560068,0.27566648,1.801406,1.0
320000,2.0639675,471.38461538461536,-0.21843226,0.5528429,-1.326610207080077,-1.326610207080077,2.635613098570432,0.022558857,0.021294093,0.00029529154,0.28555933,1.837639,1.0
340000,2.0082633,515.4864864864865,-0.21106017,0.5602671,-1.2762832849079535,-1.2762832849079535,3.119482853951114,0.021125577,0.021667376,0.00029498155,0.28744417,1.7065094,1.0
360000,2.0108178,374.87301587301585,-0.20859526,0.57751197,-1.5962729864413776,-1.5962729864413776,2.226243430305095,0.02340927,0.022774374,0.0002947495,0.28895837,1.7252911,1.0
380000,1.9909961,399.1041666666667,-0.20682694,0.5750445,-1.4199082848693554,-1.4199082848693554,2.2049237581292496,0.0368118,0.026571743,0.0002945182,0.2734598,1.7685939,1.0
400000,1.9560138,403.15686274509807,-0.2281616,0.5606276,-1.6191692064301326,-1.6191692064301326,2.1288257355380873,0.034689553,0.025244534,0.0002942084,0.26485705,1.7325891,1.0
420000,1.9393299,384.2857142857143,-0.23689146,0.54384965,-1.4408142251361693,-1.4408142251361693,1.9212808252112674,0.026095634,0.027542535,0.0002939001,0.2515035,1.6760385,1.0
440000,1.9062473,580.1081081081081,-0.25455993,0.54368067,-1.5368810381199158,-1.5368810381199158,3.135311567180513,0.021681137,0.023858339,0.00029358966,0.25730425,1.6477357,1.0
460000,1.9291359,403.22,-0.24979442,0.5367076,-1.3581839703395964,-1.3581839703395964,2.0433572305738927,0.028851632,0.023469679,0.0002932803,0.2482708,1.6654849,1.0
480000,1.9655473,492.8974358974359,-0.18283142,0.5332795,-1.530979428965694,-1.530979428965694,2.5790787927436236,0.02504587,0.022450581,0.00029297022,0.25403374,1.6245456,1.0
500000,1.9630477,587.4166666666666,-0.18348198,0.5252503,-1.4736443920992315,-1.4736443920992315,2.9069989644275562,0.01896464,0.02670779,0.00029266186,0.24332976,1.6369145,1.0
520000,1.9513909,550.4594594594595,-0.16456929,0.50972116,-1.4428053382482078,-1.4428053382482078,2.693389711278566,0.020814504,0.019593801,0.00029235342,0.23997486,1.6353667,1.0
540000,1.9420924,508.6,-0.22293915,0.5165945,-1.7078399784862994,-1.7078399784862994,2.575118707619341,0.022602282,0.021870192,0.00029204367,0.2441149,1.6634104,1.0
560000,1.9546129,723.5185185185185,-0.22387502,0.5027244,-1.4135999402928132,-1.4135999402928132,3.4373554397477872,0.017004132,0.027295055,0.0002917347,0.22950855,1.590729,1.0
580000,1.976143,714.0625,-0.23003078,0.49726674,-1.476656187849585,-1.476656187849585,3.252649159403518,0.017924376,0.023151707,0.00029142638,0.21535683,1.5803605,1.0
600000,1.9227939,594.258064516129,-0.20787488,0.47395778,-1.6535870736284601,-1.6535870736284601,2.585536704361138,0.018631607,0.022285458,0.0002911161,0.20911883,1.5956924,1.0
620000,1.9212401,535.780487804878,-0.21948858,0.47051892,-1.45119996487004,-1.45119996487004,2.203782294689473,0.018841822,0.024907589,0.000290806,0.19623987,1.6014807,1.0
640000,1.887228,598.1515151515151,-0.18934287,0.4552216,-1.6395151247411515,-1.6395151247411515,2.392505433262241,0.020166537,0.022726873,0.0002904965,0.19481954,1.5716743,1.0
660000,1.8629404,568.6,-0.16965124,0.4478896,-1.5716719725728034,-1.5716719725728034,2.349680894948542,0.016673625,0.018153386,0.00029018827,0.19640478,1.4947385,1.0
680000,1.8679181,613.1590909090909,-0.1679276,0.4435046,-1.5529953136087158,-1.5529953136087158,2.4407931708319244,0.023845553,0.02228087,0.00028988018,0.19269937,1.5145756,1.0
700000,1.895648,477.7317073170732,-0.17634481,0.42768982,-1.2224285128482042,-1.2224285128482042,1.774879851866336,0.025456628,0.021126963,0.0002896489,0.18250848,1.5341243,1.0
720000,1.8499302,406.8,-0.19473743,0.4147645,-1.3068932853639126,-1.3068932853639126,1.5127809196089705,0.029805291,0.025268212,0.0002894174,0.18469039,1.5390613,1.0
740000,1.8822843,696.1538461538462,-0.16279165,0.41263896,-1.2446845414546819,-1.2446845414546819,2.6344882152043283,0.017044688,0.025369959,0.00028910895,0.17940302,1.5169466,1.0
760000,1.8868015,640.8125,-0.21045671,0.41111287,-1.3369312004651874,-1.3369312004651874,2.4758310311008245,0.021013355,0.026742391,0.0002888,0.18161735,1.5676147,1.0
780000,1.8978206,630.2,-0.18684158,0.40095264,-1.3706799514591694,-1.3706799514591694,2.245405238347926,0.019595325,0.021886203,0.00028849143,0.1760023,1.6001382,1.0
800000,1.8618965,487.38461538461536,-0.15694222,0.39469883,-1.2597025077527342,-1.2597025077527342,1.792484864473152,0.02353837,0.026554793,0.00028818173,0.17589417,1.548763,1.0
820000,1.800007,546.5,-0.15876064,0.38496906,-1.379993690410629,-1.379993690410629,2.028198721105582,0.026165003,0.020511841,0.00028787216,0.17724442,1.4860873,1.0
840000,1.8187957,767.1034482758621,-0.19094157,0.3887507,-1.214593039119038,-1.214593039119038,2.9358653276516447,0.01523603,0.026308764,0.00028756214,0.18018466,1.456408,1.0
860000,1.8450085,562.9714285714285,-0.20461984,0.3831763,-1.6423256937946593,-1.6423256937946593,1.9305302942371263,0.016771449,0.020087665,0.000287252,0.1669884,1.4686301,1.0
880000,1.8879128,708.76,-0.15929416,0.36828685,-1.3925199581682681,-1.3925199581682681,2.3651157414447517,0.017660081,0.021249313,0.00028694386,0.1653103,1.521326,1.0
900000,1.8740476,904.625,-0.17840293,0.3712869,-1.3818082789269586,-1.3818082789269586,3.187719468434807,0.013928289,0.022575375,0.0002866349,0.16637886,1.5116013,1.0
920000,1.8898312,529.3157894736842,-0.12983245,0.36466932,-1.292529681647146,-1.292529681647146,1.7981074866933144,0.02094327,0.021725453,0.00028632232,0.16835895,1.5347737,1.0
940000,1.8965104,620.0588235294117,-0.09371532,0.35221022,-1.2930570907890797,-1.2930570907890797,2.1217183782486244,0.022233143,0.022114081,0.00028601312,0.16973233,1.4845128,1.0
960000,1.9156307,672.3,-0.20397322,0.36101058,-1.24123989235765,-1.24123989235765,2.301361986870567,0.020491272,0.02299802,0.00028570223,0.16657792,1.4768887,1.0
980000,1.9019508,816.9473684210526,-0.25262696,0.35560653,-1.1841894019591181,-1.1841894019591181,2.9435169160485537,0.011543831,0.024659554,0.00028539044,0.17126974,1.4501832,1.0
1000000,1.8665737,783.8846153846154,-0.21589836,0.3477142,-1.5396615308351242,-1.5396615308351242,2.690896207341351,0.0139555745,0.02269356,0.0002850796,0.15460888,1.4568963,1.0
1020000,1.900513,829.8333333333334,-0.18864028,0.3495758,-1.2612932925733427,-1.2612932925733427,2.7323485001300774,0.016553806,0.022194628,0.00028484888,0.15320835,1.4848288,1.0
1040000,1.8977177,680.3846153846154,-0.17099077,0.3466577,-1.4400230141786428,-1.4400230141786428,2.205298762696867,0.017807567,0.025491906,0.00028461643,0.15807387,1.4988663,1.0
1060000,1.8967053,914.4117647058823,-0.17663991,0.3412253,-1.2487528959343976,-1.2487528959343976,2.7489842793301627,0.012356205,0.023141421,0.00028430665,0.15042274,1.5239232,1.0
1080000,1.8979567,830.12,-0.15116216,0.3284292,-1.4469759619235993,-1.4469759619235993,2.5796331667434425,0.014145445,0.023472533,0.00028399844,0.14783123,1.509644,1.0
1100000,1.8871242,1118.5652173913043,-0.17409389,0.31766072,-1.1849999519307977,-1.1849999519307977,3.363234033484174,0.009431924,0.021448454,0.00028368985,0.1473482,1.4061987,1.0
1120000,1.8970249,936.3888888888889,-0.13159125,0.31077504,-1.3408116994096952,-1.3408116994096952,2.906288710039328,0.0109599065,0.024174917,0.00028338085,0.14782208,1.433281,1.0
1140000,1.875585,1000.8,-0.135879,0.31207332,-1.2420094611034507,-1.2420094611034507,3.0153993573926745,0.013073223,0.025430122,0.00028307072,0.14624414,1.4153675,1.0
1160000,1.8530048,796.4090909090909,-0.12724389,0.31286007,-1.5590090404095298,-1.5590090404095298,2.3942993510810826,0.009740769,0.02487779,0.00028276123,0.1438826,1.4275444,1.0
1180000,1.8628131,893.9,-0.14784017,0.3133455,-1.1846399093978106,-1.1846399093978106,2.7168836406432093,0.015789097,0.0270077,0.0002824522,0.14625882,1.3540187,1.0
1200000,1.87596,1008.25,-0.12992547,0.31402057,-1.3251583008095622,-1.3251583008095622,3.0447267435956746,0.009612039,0.022726886,0.00028214452,0.14123097,1.3837149,1.0
1220000,1.8707421,923.0909090909091,-0.116497196,0.3121008,-1.2130181217904796,-1.2130181217904796,2.7007259259169754,0.010508929,0.02382404,0.00028183652,0.14292012,1.4204786,1.0
1240000,1.8579521,960.6666666666666,-0.14079659,0.3168798,-1.4303110543017585,-1.4303110543017585,3.116694033922007,0.0096563455,0.025405377,0.00028152636,0.15356311,1.3689046,1.0
1260000,1.8578942,954.375,-0.19108623,0.32688412,-1.1780249530080862,-1.1780249530080862,3.2417650727244713,0.012997115,0.022524398,0.0002812165,0.16118078,1.3908408,1.0
1280000,1.8150938,614.6129032258065,-0.16040353,0.31919983,-1.4626709125455348,-1.4626709125455348,1.9236089730214687,0.019485436,0.021498438,0.00028090854,0.15629084,1.3642675,1.0
1300000,1.809399,1052.0,-0.1597121,0.31801674,-1.4769999916288292,-1.4769999916288292,3.2393018550965715,0.0074413656,0.021050733,0.00028059995,0.14943315,1.3399756,1.0
1320000,1.8584486,1295.6153846153845,-0.1681211,0.2990303,-1.6041230582990325,-1.6041230582990325,4.161630720473253,0.0074917516,0.021820147,0.00028029224,0.15096924,1.360037,1.0
1340000,1.8296169,790.5555555555555,-0.16145083,0.31055453,-1.4996518049113177,-1.4996518049113177,2.5822043004273265,0.0153325135,0.020304717,0.00027998426,0.15085171,1.3561141,1.0
1360000,1.8019005,779.8,-0.1667254,0.30950585,-1.3122206560239709,-1.3122206560239709,2.284788153567833,0.009067648,0.02049949,0.00027975155,0.15149654,1.3346765,1.0
1380000,1.8100412,964.4444444444445,-0.18804264,0.30753648,-1.16851574594253,-1.16851574594253,3.113787182459706,0.017308686,0.026988234,0.00027952023,0.15117744,1.2873582,1.0
1400000,1.79331,1055.1,-0.1455257,0.30896312,-1.1563799497671425,-1.1563799497671425,3.1634809779003263,0.006689219,0.025911864,0.00027921138,0.14158252,1.3119841,1.0
1420000,1.7903268,1379.2307692307693,-0.19607805,0.32606435,-1.0211537890136242,-1.0211537890136242,5.050928261417609,0.009779884,0.030731075,0.00027890265,0.16342755,1.2442604,1.0
1440000,1.8076695,843.1428571428571,-0.13419725,0.3366449,-1.3997809448323788,-1.3997809448323788,3.0564395669581637,0.007817029,0.025037825,0.0002785934,0.16700862,1.3907945,1.0
1460000,1.8086625,682.3939393939394,-0.15512875,0.33586463,-1.222272683612325,-1.222272683612325,2.402781729727532,0.017315835,0.023266949,0.00027828515,0.1704464,1.3769898,1.0
1480000,1.8279593,679.3103448275862,-0.20520712,0.33165082,-1.5576620360129867,-1.5576620360129867,2.1910132202159227,0.015349338,0.024357654,0.0002779769,0.1519652,1.4539695,1.0
1500000,1.8461909,802.3181818181819,-0.19570562,0.32741883,-1.5091454005292193,-1.5091454005292193,2.512499176008119,0.016960884,0.028157573,0.00027766766,0.15322894,1.4072545,1.0
1520000,1.8589706,954.1304347826087,-0.25675625,0.33587492,-1.5521564930677414,-1.5521564930677414,3.373742067700495,0.0077843117,0.024551194,0.00027735857,0.17000493,1.3555043,1.0
1540000,1.8670908,961.44,-0.22537436,0.33517483,-1.564687961935997,-1.564687961935997,3.3383449380192904,0.01297651,0.022578094,0.00027704917,0.16509807,1.432617,1.0
1560000,1.848093,788.9166666666666,-0.20013024,0.32855216,-1.473374965135008,-1.473374965135008,2.6682919767530016,0.009270761,0.022820175,0.0002767396,0.15965348,1.4550667,1.0
1580000,1.8543012,937.25,-0.15596429,0.32843262,-1.4114699616795405,-1.4114699616795405,3.0861585296923293,0.012578286,0.024558125,0.0002764312,0.16571426,1.4011183,1.0
1600000,1.8593073,851.2307692307693,-0.13417226,0.32850328,-1.4259460974627962,-1.4259460974627962,2.8745267772688887,0.014980009,0.021690078,0.00027612253,0.16210483,1.4146988,1.0
1620000,1.872879,795.0454545454545,-0.14311884,0.33232778,-1.2519090065563268,-1.2519090065563268,2.662038940068504,0.016258618,0.021528423,0.00027581336,0.15971738,1.4198524,1.0
1640000,1.8394307,622.969696969697,-0.097894914,0.32648155,-1.4324787679608122,-1.4324787679608122,2.046855173948588,0.019132588,0.022488333,0.00027550454,0.15628514,1.389072,1.0
1660000,1.8395917,843.5384615384615,-0.13851982,0.3254538,-1.2680537697071066,-1.2680537697071066,2.7503323857672513,0.014729429,0.021955967,0.00027519607,0.16467169,1.3887708,1.0
1680000,1.8432803,781.1739130434783,-0.16269016,0.32049292,-0.9443303859063789,-0.9443303859063789,2.5025051647554273,0.014222601,0.02488362,0.00027488597,0.15871112,1.3523762,1.0
1700000,1.8418156,869.9090909090909,-0.1348355,0.32248136,-1.1947362988509915,-1.1947362988509915,2.975550401744179,0.014152179,0.02491657,0.00027457718,0.16774365,1.3507404,1.0
1720000,1.8624336,1113.5882352941176,-0.14430106,0.34641024,-1.1420469972140648,-1.1420469972140648,3.887863302274662,0.007361173,0.021388391,0.00027434496,0.17019653,1.397758,1.0
1740000,1.8407167,914.35,-0.14430636,0.3505796,-1.2971599507145584,-1.2971599507145584,3.4599650375312194,0.011627895,0.024925508,0.00027411344,0.1831064,1.3614707,1.0
1760000,1.8577148,1074.304347826087,-0.14194039,0.3661178,-1.0837216730351034,-1.0837216730351034,4.2064613133021025,0.009010766,0.02250357,0.00027380537,0.18460205,1.3492029,1.0
1780000,1.8490015,864.0,-0.116779365,0.3586751,-1.2815999126061797,-1.2815999126061797,2.921231912076473,0.01690711,0.023657778,0.00027349603,0.17261711,1.3384993,1.0
1800000,1.835097,797.92,-0.13797647,0.36272338,-1.3212319520115852,-1.3212319520115852,2.942903626002371,0.014632825,0.01771467,0.00027318654,0.1824811,1.3687551,1.0
1820000,1.8565878,817.9655172413793,-0.13440084,0.37550688,-1.2277861303039665,-1.2277861303039665,3.1129458012814024,0.012455849,0.026771996,0.000272877,0.18075997,1.3314266,1.0
1840000,1.8563781,671.25,-0.12886284,0.37302664,-1.1213142235231186,-1.1213142235231186,2.6045909659338315,0.018740581,0.024722323,0.000272567,0.186162,1.3703371,1.0
1860000,1.7915814,704.7407407407408,-0.17878173,0.38637158,-1.3013460925565317,-1.3013460925565317,3.0348873989155085,0.014639183,0.019363953,0.00027225667,0.20022884,1.3432782,1.0
