Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1060000,2.8753598,372.1454545454545,-0.2527257,0.7345605,-1.5033000004890544,-1.5033000004890544,2.581571084193208,1.0
1080000,2.8393476,406.12280701754383,-0.23550302,0.70600414,-1.1263719269017314,-1.1263719269017314,2.4121937125006268,1.0
1100000,2.8825822,250.58904109589042,-0.3104663,0.7192798,-1.4355808136600376,-1.4355808136600376,1.5359148466800123,1.0
1120000,2.7371628,634.2068965517242,-0.11855176,0.6751088,-0.6381965541353064,-0.6381965541353064,3.5219803967930634,1.0
1140000,2.79193,438.29411764705884,-0.14809999,0.6477547,-0.8159627499545048,-0.8159627499545048,2.86958083110478,1.0
1160000,2.8067472,557.939393939394,-0.064999186,0.6643663,-0.3401272722244771,-0.3401272722244771,3.2365566612305967,1.0
1180000,2.7628992,829.88,-0.054051448,0.65810186,0.1062000043829903,0.1062000043829903,5.5039783895015715,1.0
1200000,2.8647559,621.030303030303,-0.060676668,0.68610513,-0.21430909831013362,-0.21430909831013362,4.159010317345912,1.0
1220000,2.745314,735.6,-0.038351856,0.64002705,-0.2856479959236458,-0.2856479959236458,4.710515044406057,1.0
1240000,2.7645967,795.1851851851852,-0.046243913,0.66055113,0.26993703937020014,0.26993703937020014,4.826965606874889,1.0
1260000,2.7911177,413.38775510204084,-0.04542646,0.6670707,-0.5860604076800277,-0.5860604076800277,2.56447427716436,1.0
1280000,2.7846384,398.54347826086956,-0.081478454,0.6597369,-0.7762957356951913,-0.7762957356951913,2.6686523676394147,1.0
1300000,2.8088765,535.275,-0.04242522,0.63802975,-0.5870138854305778,-0.5870138854305778,3.419978174730204,1.0
1320000,2.836573,521.0540540540541,-0.05736371,0.63499534,-0.8778449936566176,-0.8778449936566176,3.2042521681054494,1.0
1340000,2.8111691,405.8545454545455,-0.11879877,0.6547111,-0.9240634509724959,-0.9240634509724959,2.412338265405896,1.0
1360000,2.8197863,499.94594594594594,-0.06658102,0.6546663,-0.17090249410975958,-0.17090249410975958,3.0801895538053943,1.0
1380000,2.7672164,554.0,-0.041907713,0.6294083,-0.015481253172765719,-0.015481253172765719,3.517571334989043,1.0
1400000,2.7372494,707.4375,-0.0044220127,0.6340649,0.630153132333362,0.630153132333362,4.463575751520693,1.0
1420000,2.7211356,551.2058823529412,-0.04314856,0.6409051,-0.41303236174280755,-0.41303236174280755,3.810654032509774,1.0
1440000,2.7040658,530.4871794871794,-0.0914789,0.6649698,-0.0854435848364702,-0.0854435848364702,3.7224546257310953,1.0
1460000,2.6574707,520.4615384615385,-0.0007905467,0.6479478,-0.2300105289522387,-0.2300105289522387,3.2404719617609916,1.0
1480000,2.7573595,594.7878787878788,-0.021226631,0.65048414,-0.33573030435593065,-0.33573030435593065,3.578754267993976,1.0
1500000,2.6552105,584.7142857142857,0.02062552,0.64400804,0.11535832560588864,0.11535832560588864,3.372702550712145,1.0
1520000,2.667014,596.3225806451613,0.06564368,0.62828267,0.320470973239055,0.320470973239055,3.4118199641666105,1.0
1540000,2.6466434,537.2777777777778,0.04896862,0.6116898,0.8938583323421577,0.8938583323421577,3.0357114003660777,1.0
1560000,2.684788,578.025641025641,0.026619574,0.6115421,0.41669231138448826,0.41669231138448826,3.3319706742962203,1.0
1580000,2.7293282,616.5384615384615,0.017007034,0.6167224,0.10475769477824752,0.10475769477824752,3.650646070233331,1.0
1600000,2.689709,646.7352941176471,0.038095906,0.61695135,0.020873529138043523,0.020873529138043523,3.8351939009392964,1.0
1620000,2.6561654,758.9642857142857,0.042998705,0.6155824,0.09502858592064253,0.09502858592064253,5.088437498680183,1.0
1640000,2.571187,642.6333333333333,0.03384827,0.6069356,0.4567300118001488,0.4567300118001488,3.7503226692477862,1.0
1660000,2.5732634,619.258064516129,0.040167898,0.6154762,0.5910096854485962,0.5910096854485962,3.4830465407200877,1.0
1680000,2.609904,649.40625,0.018874303,0.5969104,0.11045625453880348,0.11045625453880348,3.568279565544799,1.0
1700000,2.532668,367.45098039215685,0.11806289,0.60597897,0.2687509869563156,0.2687509869563156,1.9882391012072855,1.0
1720000,2.5935135,436.54901960784315,0.08855966,0.63757235,0.0404439952399116,0.0404439952399116,2.729622661853209,1.0
1740000,2.569094,518.6764705882352,0.11649459,0.60327905,0.11124722863961425,0.11124722863961425,2.7005329302305148,1.0
1760000,2.586445,684.2758620689655,0.10508053,0.583949,0.7575310398081864,0.7575310398081864,3.6925548767221383,1.0
1780000,2.5490828,326.344262295082,0.19186631,0.6013459,0.5621508166001209,0.5621508166001209,1.7282996165917301,1.0
1800000,2.556139,456.3125,0.042275835,0.61552286,-0.5374604030572906,-0.5374604030572906,2.7149258644106644,1.0
1820000,2.5881505,256.55555555555554,-0.11486931,0.6800157,-0.9543641923479793,-0.9543641923479793,1.3001606625240343,1.0
1840000,2.6016119,377.6938775510204,0.02415049,0.6070573,-0.643771434017476,-0.643771434017476,1.9643157223638679,1.0
1860000,2.596394,408.39130434782606,0.088078946,0.5858451,-0.06384782546134059,-0.06384782546134059,2.0971464532751427,1.0
1880000,2.4927886,612.4705882352941,0.13389845,0.5582703,0.6095147032619399,0.6095147032619399,2.856385691310553,1.0
1900000,2.499263,511.3414634146341,0.16339117,0.54805,0.2525299978682597,0.2525299978682597,2.496723235538229,1.0
1920000,2.4943728,779.0,0.050126042,0.5356359,0.2637208338419441,0.2637208338419441,4.050631916771333,1.0
1940000,2.5335891,651.2903225806451,0.10577136,0.5568544,0.47295162410310077,0.47295162410310077,3.243019718196123,1.0
1960000,2.4792573,543.0277777777778,0.17223886,0.5319537,0.6439722149694312,0.6439722149694312,2.5217914298797646,1.0
1980000,2.4938912,579.7142857142857,0.096195236,0.53178394,0.5947735372935901,0.5947735372935901,2.7985542476012863,1.0
2000000,2.420714,500.53333333333336,0.22668847,0.5371405,0.9134217411464425,0.9134217411464425,2.3792601511256932,1.0
2020000,2.4777637,571.9375,0.1641727,0.5178411,0.6699812519655097,0.6699812519655097,2.612986912339693,1.0
2040000,2.4295764,593.8285714285714,0.12825274,0.5062397,0.3857371355207371,0.3857371355207371,2.7192852219832795,1.0
2060000,2.4573176,472.0975609756098,0.2296637,0.5241776,0.8144561071317961,0.8144561071317961,2.362901531988982,1.0
2080000,2.4201167,538.6571428571428,0.16571411,0.5036305,0.25705142616310955,0.25705142616310955,2.4610224922320674,1.0
2100000,2.3988752,486.8333333333333,0.22593419,0.5139217,0.842442858987765,0.842442858987765,2.35020419263414,1.0
2120000,2.3945563,480.5813953488372,0.20277908,0.49851322,0.7411790990032429,0.7411790990032429,2.208215706613521,1.0
2140000,2.367971,506.1219512195122,0.20425025,0.48670316,1.117963426057874,1.117963426057874,2.35567772479319,1.0
2160000,2.442936,484.6842105263158,0.20790234,0.49865714,1.0120921218798398,1.0120921218798398,2.1432131745019243,1.0
2180000,2.378605,555.4,0.21102275,0.475692,0.7459875024032954,0.7459875024032954,2.437617034674622,1.0
2200000,2.3821669,401.16326530612247,0.25456038,0.47719362,0.6083163342721362,0.6083163342721362,1.722789904934221,1.0
2220000,2.4085767,466.975,0.18109237,0.47046143,0.5175850036117481,0.5175850036117481,1.9631320350803434,1.0
2240000,2.3617373,509.0731707317073,0.23361377,0.47082642,0.9728243924626263,0.9728243924626263,2.231518550276211,1.0
2260000,2.324714,397.54347826086956,0.24163139,0.46157888,0.7077195598654014,0.7077195598654014,1.706911218873954,1.0
2280000,2.3167639,333.91803278688525,0.23784816,0.46228638,0.7702278740079997,0.7702278740079997,1.4149747038733398,1.0
2300000,2.3215885,306.49295774647885,0.29058,0.45948517,0.7515099967056553,0.7515099967056553,1.237694300059229,1.0
2320000,2.3820248,300.06849315068496,0.17632583,0.49307242,0.23732467061817672,0.23732467061817672,1.3064138499688205,1.0
2340000,2.3476524,368.40909090909093,0.26092643,0.4574501,0.9821555734120516,0.9821555734120516,1.559448395586676,1.0
2360000,2.3411183,316.9710144927536,0.15762244,0.4671077,-0.3038246254305915,-0.3038246254305915,1.2535777143438926,1.0
2380000,2.3337312,450.2682926829268,0.1177346,0.4732938,0.3069658497655083,0.3069658497655083,2.182914781724898,1.0
2400000,2.350408,362.2352941176471,0.24459605,0.45448303,0.832031379948603,0.832031379948603,1.4660727540761525,1.0
2420000,2.2874472,481.85714285714283,0.23783125,0.43966097,1.1094499942236802,1.1094499942236802,1.8264008167066745,1.0
2440000,2.3322277,494.6046511627907,0.1992147,0.43995953,0.8058372094027892,0.8058372094027892,2.1184021130117565,1.0
2460000,2.2875314,444.46666666666664,0.24427876,0.44385907,0.8084911028492368,0.8084911028492368,1.7221984182380967,1.0
2480000,2.2886627,536.0526315789474,0.20006177,0.43194407,0.7681131713049437,0.7681131713049437,2.205139622092247,1.0
2500000,2.2972565,352.5208333333333,0.23553376,0.4306476,0.5704625087601016,0.5704625087601016,1.3884136122942436,1.0
2520000,2.390415,385.98333333333335,0.2256212,0.45686626,0.3098050087399315,0.3098050087399315,1.5122488767878772,1.0
2540000,2.3703482,513.0277777777778,0.15235113,0.4383767,0.7682583179347502,0.7682583179347502,2.009168943745964,1.0
2560000,2.4294627,439.3137254901961,0.22119342,0.4589122,0.4633680055080913,0.4633680055080913,1.8174055554997175,1.0
2580000,2.4363322,498.14285714285717,0.13692644,0.45453846,0.7191270108089304,0.7191270108089304,2.271788126323372,1.0
2600000,2.3437967,461.26190476190476,0.21825378,0.4371713,1.1311390319549501,1.1311390319549501,1.8672564604842081,1.0
2620000,2.3773546,618.6111111111111,0.15258521,0.4501031,0.40897351195385184,0.40897351195385184,2.836930563344675,1.0
2640000,2.4879537,480.9761904761905,0.20331296,0.48630276,0.6373177819031601,0.6373177819031601,1.8925383045752016,1.0
2660000,2.4168477,623.8888888888889,0.13108929,0.45720503,0.593166676643132,0.593166676643132,2.592573174447925,1.0
2680000,2.4708297,621.5675675675676,0.13772531,0.46233833,0.5054567587244123,0.5054567587244123,2.686560641923869,1.0
2700000,2.5220912,616.925925925926,0.11052897,0.466843,0.8159926083796933,0.8159926083796933,2.6131136185593076,1.0
2720000,2.4640758,577.6578947368421,0.18199784,0.4661904,0.6520684235009341,0.6520684235009341,2.5905588108948185,1.0
2740000,2.273498,385.24,0.21500945,0.4430632,0.4106500002089888,0.4106500002089888,1.5764350163936616,1.0
2760000,2.4174664,450.6279069767442,0.2117981,0.4515298,0.6706365876072995,0.6706365876072995,1.8370731848564634,1.0
2780000,2.4330359,489.4186046511628,0.22315784,0.46859315,0.6550400198062157,0.6550400198062157,2.0172498231132825,1.0
2800000,2.4061353,557.1470588235294,0.16146785,0.4441726,0.4257029517081237,0.4257029517081237,2.2919130740166804,1.0
2820000,2.5554464,507.54285714285714,0.19506611,0.47878328,1.0233249976348209,1.0233249976348209,2.1784136700443923,1.0
2840000,2.4750159,533.3658536585366,0.2265493,0.48591855,0.46085749308986124,0.46085749308986124,2.3603040907764807,1.0
2860000,2.4264174,574.025641025641,0.20302269,0.46909413,0.26967001282027925,0.26967001282027925,2.4857671961653978,1.0
2880000,2.5111473,394.275,0.19454311,0.46445733,1.1487683044638621,1.1487683044638621,1.631843742800922,1.0
2900000,2.2976832,405.2909090909091,0.29280648,0.46008283,0.6353200041614896,0.6353200041614896,1.535596302079714,1.0
