Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
980000,2.9992087,319.0655737704918,-0.32797965,0.6500001,-1.510736049814665,-1.510736049814665,2.0788103777545,1.0
1000000,2.8619564,808.4583333333334,-0.17583142,0.6027848,-0.40762916381208925,-0.40762916381208925,5.295019109422962,1.0
1020000,2.7904801,723.0689655172414,-0.120727606,0.5966511,-0.850221447108197,-0.850221447108197,4.744719598342532,1.0
1040000,2.8269215,822.4166666666666,-0.14140214,0.6005791,-0.6288479952828493,-0.6288479952828493,5.367683333680033,1.0
1060000,2.8921158,485.22727272727275,-0.19456893,0.6432124,-1.3688522546018993,-1.3688522546018993,3.6309707878760737,1.0
1080000,2.7064807,615.3703703703703,-0.17726846,0.6192796,-0.9516740675511149,-0.9516740675511149,3.7073485140723212,1.0
1100000,2.8483756,328.71014492753625,-0.27872905,0.70270866,-1.356944926428116,-1.356944926428116,1.7951470062109656,1.0
1120000,2.8464959,381.3478260869565,-0.27489683,0.71222305,-1.3825260829332324,-1.3825260829332324,2.1473035161464433,1.0
1140000,2.9005682,377.64912280701753,-0.2638661,0.677357,-1.4162929732538352,-1.4162929732538352,2.231994103509606,1.0
1160000,2.8480399,370.9310344827586,-0.25958332,0.6209759,-1.463601719535855,-1.463601719535855,2.126934022931703,1.0
1180000,2.8115993,278.4516129032258,-0.27784964,0.6272534,-1.5509612893163707,-1.5509612893163707,1.6576018888923911,1.0
1200000,2.9302413,474.1190476190476,-0.27293697,0.64853877,-1.320926801277404,-1.320926801277404,2.633775872485031,1.0
1220000,2.7982013,822.0,-0.1310793,0.579585,-0.5411642823497199,-0.5411642823497199,4.087342104583513,1.0
1240000,2.7471576,776.2173913043479,-0.093567215,0.5676137,-0.16189998972748237,-0.16189998972748237,4.407491856169972,1.0
1260000,2.8238766,799.5,-0.0754704,0.59876263,-0.5153962848761929,-0.5153962848761929,4.675415735691786,1.0
1280000,2.7805622,608.5333333333333,-0.09424656,0.5675541,-0.6207413745327484,-0.6207413745327484,4.236436446831593,1.0
1300000,2.8304005,749.2916666666666,-0.08824752,0.611485,-0.9361964164542899,-0.9361964164542899,4.077185251733421,1.0
1320000,2.788663,543.1794871794872,-0.10152009,0.608938,-0.718544724182912,-0.718544724182912,3.7163097412619543,1.0
1340000,2.8017857,394.13461538461536,-0.09016648,0.59069735,-1.0774717003761634,-1.0774717003761634,2.387217777992054,1.0
1360000,2.849313,639.2903225806451,-0.042473666,0.63194174,-0.21167417616027617,-0.21167417616027617,3.949861945884843,1.0
1380000,2.7393112,801.5,-0.026926147,0.5873836,0.5179916757770116,0.5179916757770116,4.894171824057897,1.0
1400000,2.738328,692.6060606060606,-0.0133237215,0.560134,-0.15754545254943272,-0.15754545254943272,3.708541935253324,1.0
1420000,2.7546432,677.9583333333334,0.003216607,0.5943215,0.4507250096527666,0.4507250096527666,4.276330733050902,1.0
1440000,2.754162,543.2432432432432,-0.07622898,0.6517023,-0.448062158958999,-0.448062158958999,3.721800111032821,1.0
1460000,2.7246573,554.0285714285715,-0.17509507,0.7150272,-0.33496571152271437,-0.33496571152271437,3.7143376232790097,1.0
1480000,2.6123123,649.8888888888889,-0.265408,0.66972667,-0.4608277761661965,-0.4608277761661965,3.9497306370693774,1.0
1500000,2.6987252,588.0645161290323,-0.19257352,0.6366252,0.583929039490965,0.583929039490965,3.445294484015434,1.0
1520000,2.761773,513.081081081081,-0.1543522,0.6466253,-0.3078108113447859,-0.3078108113447859,2.96902051673749,1.0
1540000,2.7398794,328.9846153846154,-0.16235784,0.70192146,-0.9380815391133253,-0.9380815391133253,2.0922028867098,1.0
1560000,2.7633927,515.0769230769231,-0.12346368,0.66930383,-0.5506128200034325,-0.5506128200034325,3.0038394697058277,1.0
