Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
1080000,1.9170995,757.4814814814815,0.5507342,0.4620215,6.5089634778323,6.5089634778323,3.27815277600247,0.049449295,0.026019897,0.00028398368,0.20468852,1.4326739,1.0
1100000,1.9317982,622.5483870967741,0.91908544,0.44627494,5.231290640369538,5.231290640369538,2.582064944510949,0.04918497,0.02182138,0.00028367428,0.20324177,1.434519,1.0
1120000,1.9127222,713.5185185185185,0.97494847,0.43724757,8.490519167372474,8.490519167372474,2.844703330434169,0.043191485,0.023784598,0.0002833655,0.19041744,1.4755588,1.0
1140000,1.8878659,729.9117647058823,1.0957284,0.42897558,11.2349127325065,11.2349127325065,2.85381981653764,0.033107348,0.025290176,0.00028305565,0.19494581,1.3939095,1.0
1160000,1.875079,485.7837837837838,1.2894983,0.41558045,6.199784254705584,6.199784254705584,1.9536137642603166,0.08548222,0.02411855,0.00028274558,0.19395307,1.4155184,1.0
1180000,1.8381779,707.0,1.3966593,0.4155931,13.024360921382904,13.024360921382904,2.8940738200023772,0.06200002,0.026941966,0.00028243687,0.19840746,1.3529029,1.0
1200000,1.8307157,709.3928571428571,1.3394599,0.42866516,9.964500798710755,9.964500798710755,2.9113679808298394,0.05879518,0.021793248,0.0002821281,0.19403605,1.4003656,1.0
1220000,1.8258502,684.3928571428571,1.0990365,0.42686182,7.895679132746799,7.895679132746799,2.6497801006979507,0.058586873,0.024775669,0.00028181914,0.18878262,1.3477435,1.0
1240000,1.8228703,707.5,1.050435,0.42701894,10.236782057676464,10.236782057676464,2.7114637716367724,0.055693403,0.021257186,0.0002815103,0.18844035,1.3442099,1.0
1260000,1.8152719,963.75,0.58484226,0.45018178,9.870500686019659,9.870500686019659,3.880162488296628,0.040337436,0.025790997,0.00028120124,0.19497834,1.4057982,1.0
1280000,1.8446988,854.5909090909091,0.4818167,0.44406483,6.003136710687117,6.003136710687117,3.521583481056785,0.041334,0.02835038,0.00028089213,0.19024704,1.4551634,1.0
1300000,1.844229,910.7727272727273,1.3898745,0.40016425,12.814591877162457,12.814591877162457,3.5697122526101093,0.037694354,0.023022313,0.0002805836,0.19664633,1.4152062,1.0
1320000,1.8487138,717.0,1.0291314,0.4161422,9.724385313689709,9.724385313689709,3.020053426341082,0.06384672,0.022569686,0.00028035237,0.20163068,1.4685595,1.0
1340000,1.8203559,557.75,1.5593413,0.39093256,8.317364310337739,8.317364310337739,2.101692927779037,0.049688935,0.028249515,0.00028011823,0.18478528,1.3813571,1.0
1360000,1.8306109,620.9,1.0805879,0.39266533,7.00546711285909,7.00546711285909,2.3373176232601205,0.07946032,0.022916563,0.00027980993,0.18463582,1.3960875,1.0
1380000,1.7851088,684.6451612903226,1.0650277,0.38814056,9.978839376280385,9.978839376280385,2.7868873114780253,0.058312036,0.020418007,0.00027950027,0.19251087,1.3964791,1.0
1400000,1.8163215,793.2173913043479,1.3279402,0.381854,8.144826563804045,8.144826563804045,3.0585628838642784,0.06285295,0.021537019,0.0002791898,0.18328431,1.393022,1.0
1420000,1.826108,711.8148148148148,1.4041635,0.3773994,13.654001019321955,13.654001019321955,2.468601809599652,0.057502225,0.024528995,0.00027888035,0.17409879,1.3898726,1.0
1440000,1.7801026,717.1071428571429,1.4150628,0.37007314,11.765000944507532,11.765000944507532,2.661756289705377,0.04574098,0.026321597,0.00027857083,0.1819979,1.321587,1.0
1460000,1.7746507,572.0,1.3384907,0.38064036,8.444286503110613,8.444286503110613,2.251285183323281,0.08352722,0.022781953,0.00027826155,0.19070391,1.3326563,1.0
1480000,1.7990816,658.0344827586207,1.190845,0.39212433,9.691414649630415,9.691414649630415,2.4351770107088417,0.05834023,0.019939741,0.00027795,0.1805639,1.3469272,1.0
