Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
380000,1.4409906,490.4,-1.1854718,0.7278191,-7.025687843724154,-7.025687843724154,1.7555419247364625,0.028113114,0.025677359,0.00029267912,0.15980095,0.34723747,1.0
400000,1.441112,535.4864864864865,-1.4629432,0.7363061,-9.34069492348418,-9.34069492348418,1.8273745862146218,0.030030679,0.019524217,0.00029226622,0.15439706,0.34884268,1.0
420000,1.4437989,533.3243243243244,-1.0255247,0.56822044,-8.578118867976102,-8.578118867976102,1.8013939371479577,0.031786203,0.028864123,0.00029185187,0.15287852,0.3481507,1.0
440000,1.4457514,525.6410256410256,-1.1729506,0.53574485,-8.132602947167097,-8.132602947167097,1.5664236978747141,0.033014998,0.022167988,0.0002914382,0.13360712,0.3543442,1.0
460000,1.4484015,530.5277777777778,-0.952626,0.4615278,-8.70527817808195,-8.70527817808195,1.3313034557181203,0.027861618,0.019477565,0.00029102527,0.112708084,0.35097066,1.0
480000,1.44841,475.8292682926829,-1.2904402,0.4110088,-9.34385405031101,-9.34385405031101,1.1798834192947052,0.029633531,0.022910606,0.00029061362,0.11217779,0.355587,1.0
500000,1.4474798,467.52272727272725,-1.3565297,0.4213138,-7.309898037463427,-7.309898037463427,1.1045701781827533,0.039216734,0.024358489,0.00029020134,0.09674151,0.3514076,1.0
520000,1.4483542,444.0,-1.2358809,0.38448805,-6.905380737927297,-6.905380737927297,1.0334456541889308,0.027894929,0.025169536,0.00028979016,0.106153354,0.35394895,1.0
540000,1.449959,474.0238095238095,-1.1659385,0.3139683,-6.443845526093528,-6.443845526093528,1.0317532283370383,0.024000771,0.02259511,0.0002893788,0.0943312,0.35301852,1.0
560000,1.4519864,500.43589743589746,-0.96709025,0.33828056,-4.046871993404168,-4.046871993404168,1.135175782524479,0.016880035,0.023998562,0.0002889668,0.09478082,0.35667425,1.0
580000,1.456189,531.2820512820513,-1.1281013,0.22978674,-7.514500336035302,-7.514500336035302,0.9046379375228609,0.020533348,0.020464573,0.00028855435,0.078437045,0.3611092,1.0
600000,1.4565601,545.1944444444445,-0.9897594,0.263885,-4.457135326952699,-4.457135326952699,1.043731651797488,0.011271692,0.025943587,0.0002881412,0.08258402,0.3610363,1.0
620000,1.4579297,472.93023255813955,-0.9594136,0.21980232,-4.269348968188603,-4.269348968188603,0.8252461778736392,0.019566886,0.02484557,0.00028772742,0.07780202,0.35960793,1.0
640000,1.4606395,511.18918918918916,-1.7004232,0.20946929,-10.49506817576853,-10.49506817576853,0.8559529187560484,0.029064396,0.024645347,0.00028731488,0.06995425,0.3659538,1.0
660000,1.4608879,480.27906976744185,-1.062729,0.22348706,-5.723895652344191,-5.723895652344191,0.7619968362228382,0.016778369,0.03023394,0.00028700582,0.067083836,0.3638062,1.0
680000,1.4593751,506.825,-0.91290903,0.16696563,-7.71562537883874,-7.71562537883874,0.748642453138018,0.029031504,0.024652379,0.00028669607,0.06359849,0.3672794,1.0
