Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
20000,2.1951368,141.231884057971,0.23420255,0.100802556,1.1198323142789577,1.1198323142789577,1.2845092336273325,0.20012374,0.028869899,0.0002998446,2.5085478,2.162534,1.0
40000,2.1903164,138.55882352941177,0.23386076,0.33631355,0.6496986681047607,0.6496986681047607,1.419562232113094,0.1753537,0.02187271,0.00029961346,0.5840567,2.1174488,1.0
60000,2.1789658,167.6451612903226,0.29060313,0.44193754,0.9324446306933486,0.9324446306933486,1.0238668880987143,0.14290057,0.02375293,0.00029930522,0.31128883,2.0937421,1.0
80000,2.1572657,198.90816326530611,0.33678505,0.47948414,1.1180920332518158,1.1180920332518158,1.2183687725479773,0.12967196,0.026015416,0.00029899587,0.26552522,2.062271,1.0
100000,2.1498537,225.75581395348837,0.2793514,0.45313644,0.6082354328211617,0.6082354328211617,0.9197510852546924,0.12798917,0.020543158,0.0002986869,0.21071988,2.020833,1.0
120000,2.1271749,317.98387096774195,0.14524437,0.44733012,0.39011302578353113,0.39011302578353113,1.1903269880792997,0.084238455,0.02171497,0.0002983781,0.16993377,2.0021763,1.0
140000,2.1089225,348.79245283018867,0.21365328,0.41081595,1.7106298440032535,1.7106298440032535,1.0588393447989668,0.07063254,0.023019796,0.00029806688,0.1571318,1.9322534,1.0
160000,2.0839992,402.18518518518516,0.39515778,0.39308837,4.512648638717279,4.512648638717279,1.2667522861674014,0.08246924,0.024899565,0.00029775794,0.1595917,1.8816276,1.0
180000,2.0733247,394.5,0.39762363,0.38198102,2.6795458783480255,2.6795458783480255,1.6117623217525596,0.08259241,0.022826513,0.00029744866,0.19424057,1.7806038,1.0
200000,2.062135,550.8333333333334,0.38942367,0.38802978,5.935056146648195,5.935056146648195,2.3137942083817,0.06163849,0.029181182,0.0002971402,0.23283923,1.7247418,1.0
