Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
370000,1.9734414,526.35,-0.16472447,0.32506895,-0.33431000909768044,-0.33431000909768044,1.3021440369542687,1.0
380000,1.98126,561.0555555555555,-0.14522913,0.30049056,-0.422722232941952,-0.422722232941952,1.395754681693183,1.0
390000,1.973704,593.2352941176471,-0.12823975,0.32855678,-0.8511647561784176,-0.8511647561784176,1.7453125509269096,1.0
400000,1.9707667,460.1904761904762,-0.10258917,0.27684036,-0.47367620226439267,-0.47367620226439267,1.064559136960833,1.0
410000,1.994948,419.5,-0.084441334,0.30627498,-0.8855739388938831,-0.8855739388938831,1.0671108352911214,1.0
420000,1.9819405,428.30434782608694,-0.12052823,0.28454906,-0.5930500185738007,-0.5930500185738007,1.1834244585285585,1.0
430000,1.9658207,489.6190476190476,-0.10703952,0.3107719,-0.8201714501538802,-0.8201714501538802,1.6011862180062704,1.0
440000,1.9735302,582.125,-0.11473701,0.29615858,-0.36557502183131874,-0.36557502183131874,1.5429316198569722,1.0
450000,1.9554986,533.047619047619,-0.14260757,0.32036406,-1.0951619419668401,-1.0951619419668401,1.476478710061028,1.0
460000,1.9415475,440.6666666666667,-0.122468926,0.28889602,-0.8340699994936586,-0.8340699994936586,1.0054858282208443,1.0
470000,1.9636943,490.0,-0.0942456,0.3023058,-0.4854285999068192,-0.4854285999068192,1.20438552632307,1.0
480000,1.9591888,477.15,-0.14850652,0.32196987,-0.928330029733479,-0.928330029733479,1.435154610918835,1.0
490000,1.9270303,454.3333333333333,-0.13811246,0.30044317,-0.5653454568237066,-0.5653454568237066,1.2119556238705462,1.0
500000,1.9108928,473.6363636363636,-0.1263151,0.29689553,-0.36267274009614164,-0.36267274009614164,1.1988211592490023,1.0
510000,1.9242885,439.3181818181818,-0.14534397,0.29779342,-0.8261238018139487,-0.8261238018139487,1.2142332191246428,1.0
520000,1.9126228,427.39130434782606,-0.12495197,0.28941408,-0.738566680054646,-0.738566680054646,1.202778684324585,1.0
530000,1.9332235,531.7894736842105,-0.054172438,0.2849411,-0.12757896823122314,-0.12757896823122314,1.4194033484121686,1.0
540000,1.9551181,465.9130434782609,-0.10987195,0.3062553,-0.560278287683816,-0.560278287683816,1.3057234829656132,1.0
550000,1.9884267,549.8235294117648,-0.06314276,0.31650755,-0.4669059004415484,-0.4669059004415484,1.7072977800579632,1.0
560000,1.9660084,662.8,-0.013691297,0.26572222,-0.00496003602941831,-0.00496003602941831,1.831528079509735,1.0
570000,1.9081792,522.2222222222222,-0.039733797,0.28368038,-0.3577555701033109,-0.3577555701033109,1.5498765365531046,1.0
580000,1.895885,679.6666666666666,0.0095601315,0.30067897,-0.3367600421110789,-0.3367600421110789,2.0319161258637903,1.0
590000,1.8857119,612.1764705882352,-0.061775558,0.31419772,-0.2102125400560908,-0.2102125400560908,1.8804173262324184,1.0
