Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
320000,1.9842871,745.5483870967741,1.0234457,0.55040383,9.408934205770493,9.408934205770493,4.150968502244601,0.06611268,0.02165981,0.00029528094,0.27019972,1.408419,1.0
340000,1.8522233,481.7317073170732,0.91007876,0.56970626,4.798190952766509,4.798190952766509,5.0410283874897726,0.18011788,0.026133476,0.00029504942,0.34191555,1.26876,1.0
360000,1.9695947,471.625,0.9842304,0.5397763,5.830900624394417,5.830900624394417,2.4118007169337945,0.10052745,0.03232839,0.00029481802,0.24798921,1.4134345,1.0
380000,1.9542959,575.7714285714286,0.8787338,0.51853085,5.819486294899668,5.819486294899668,2.9798583050807275,0.08032921,0.022087557,0.0002945089,0.2538346,1.3820107,1.0
400000,1.9591552,494.6046511627907,1.0103074,0.509234,6.26651222050883,6.26651222050883,2.287362195609603,0.08461857,0.025009371,0.00029419985,0.23326623,1.3858417,1.0
420000,1.9356619,665.5185185185185,0.83227193,0.4932746,3.846111555894216,3.846111555894216,3.1064427516043738,0.075072065,0.023485517,0.00029389025,0.22779322,1.3712442,1.0
440000,1.9135203,722.1034482758621,0.9769691,0.4855514,6.870586909096817,6.870586909096817,3.2092894653404325,0.0680725,0.0238272,0.00029358116,0.2184011,1.305007,1.0
460000,1.9030747,590.2058823529412,1.0195472,0.46806335,5.369559278602109,5.369559278602109,2.5306277103886448,0.083828256,0.020570133,0.00029327185,0.21053144,1.3197945,1.0
480000,1.8858945,493.575,1.0133287,0.45291683,6.6592506807297465,6.6592506807297465,2.0305835180479335,0.082636446,0.025916256,0.00029296323,0.20563653,1.240546,1.0
500000,1.8726643,533.475,1.0069908,0.44094875,4.994275473896414,4.994275473896414,2.304719243082218,0.08032201,0.026727343,0.0002926542,0.20968881,1.2797792,1.0
520000,1.849809,614.9032258064516,1.0457648,0.44222322,8.013613777775918,8.013613777775918,2.3490602320976435,0.07793166,0.022927964,0.00029234486,0.18682115,1.2494719,1.0
540000,1.8586278,630.15625,1.13799,0.42806426,8.60418829228729,8.60418829228729,2.3123838801984675,0.08020377,0.025823206,0.00029203485,0.18405491,1.2317524,1.0
560000,1.769624,652.0344827586207,1.2969545,0.40601018,12.258276997969068,12.258276997969068,2.3063522550309528,0.071025975,0.025928028,0.00029172533,0.17672606,1.1632872,1.0
580000,1.7456608,540.6111111111111,1.3378644,0.3883815,5.617000577350457,5.617000577350457,1.9142875067061849,0.101472594,0.02633197,0.0002914162,0.17142397,1.118457,1.0
600000,1.7226554,721.3928571428571,1.2259136,0.36921418,9.084108018915035,9.084108018915035,2.234991039282509,0.0641927,0.024903538,0.00029110792,0.14759341,1.1110344,1.0
620000,1.7037097,522.6,1.307058,0.34526202,8.11965079009533,8.11965079009533,1.5533224674640222,0.08873674,0.02751933,0.00029079913,0.148428,1.0765443,1.0
640000,1.7415644,546.7352941176471,1.2553189,0.3343105,6.104265425135107,6.104265425135107,1.5500341319369482,0.09179043,0.023421753,0.00029049075,0.14057407,1.1103921,1.0
660000,1.7097512,585.8378378378378,1.2377726,0.31550756,8.774514448803824,8.774514448803824,1.6707447748080626,0.084020846,0.024115236,0.00029018032,0.14138632,1.0498995,1.0
680000,1.7027389,642.9333333333333,1.2285883,0.30434853,7.205200737714767,7.205200737714767,1.8967369536714007,0.06582376,0.02861468,0.00028994877,0.14599031,1.0438077,1.0
700000,1.6912059,554.4722222222222,1.2378258,0.30208975,7.395143602575574,7.395143602575574,1.659533064839031,0.08396599,0.01676571,0.00028971635,0.14596826,1.0484827,1.0
720000,1.710156,979.4736842105264,1.3161621,0.29992333,15.448001412302256,15.448001412302256,2.878114579245448,0.06461723,0.024937754,0.00028940654,0.14778331,0.9959786,1.0
740000,1.732592,707.4827586206897,1.2405572,0.297924,8.714449112785273,8.714449112785273,2.1920761665778943,0.06547002,0.020832635,0.00028909626,0.1540964,1.0527093,1.0
760000,1.6946857,783.3103448275862,1.3863261,0.30170614,11.578380452661678,11.578380452661678,2.439435646146664,0.07259323,0.02800904,0.00028878707,0.15050012,1.0409691,1.0
780000,1.6994437,671.4814814814815,1.3410326,0.3009671,11.220223245797333,11.220223245797333,2.0077276841771825,0.07023273,0.02266334,0.00028847755,0.15003285,1.0175583,1.0
800000,1.696388,699.3703703703703,1.4002244,0.29466823,11.291334380706152,11.291334380706152,2.0922913537533194,0.07510326,0.025888033,0.00028816873,0.14562982,1.0091063,1.0
