Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
220000,2.1380079,360.9622641509434,0.09224729,0.043355078,5.281792889226158,5.281792889226158,2.228796009483905,0.015993226,0.02342381,0.00029683547,0.28095198,1.9907926,1.0
240000,2.0855036,375.41379310344826,0.10036576,0.038132865,4.9307898905193595,4.9307898905193595,2.1469021585377814,0.018216195,0.021147242,0.00029652647,0.28991294,1.9446075,1.0
260000,2.0419567,498.7,0.0904968,0.036084376,6.151122425841849,6.151122425841849,2.684228163098962,0.010430272,0.02183547,0.00029621652,0.27028793,1.8446352,1.0
280000,2.039832,421.30434782608694,0.05616404,0.03902576,4.360652551216924,4.360652551216924,2.4486123659627754,0.014480733,0.023273293,0.00029590685,0.28941655,1.757395,1.0
300000,2.0214005,509.72972972972974,0.0705077,0.03805691,6.066703124626263,6.066703124626263,2.7138345100275063,0.011416705,0.028716832,0.0002955972,0.2528457,1.7676479,1.0
320000,2.0158412,530.8235294117648,0.045918297,0.035575923,3.4804708738537395,3.4804708738537395,2.938691577709773,0.0105563905,0.024118021,0.00029528688,0.25204647,1.760998,1.0
340000,2.0182948,814.1333333333333,0.06859309,0.03376243,8.857567163060109,8.857567163060109,3.9267652090328435,0.0075008366,0.01981756,0.00029497812,0.24227381,1.7792945,1.0
360000,2.0246732,533.7567567567568,0.07159339,0.0357032,4.5525137886807725,4.5525137886807725,2.7754658113762334,0.0051717786,0.016286625,0.00029474552,0.24727736,1.7269818,1.0
380000,2.0225239,414.3255813953488,0.072497815,0.03212551,5.044372493444487,5.044372493444487,2.193647746754767,0.013774047,0.026120182,0.00029451487,0.25200313,1.767276,1.0
400000,2.0141904,720.0344827586207,0.082111694,0.035514817,8.821690296625782,8.821690296625782,3.6879136398884245,0.009693546,0.023941584,0.0002942058,0.25152227,1.7467493,1.0
420000,1.9886372,401.8269230769231,0.06484628,0.035789683,3.018423307973605,3.018423307973605,2.071551488967648,0.014698017,0.024259806,0.0002938973,0.2504072,1.7222598,1.0
440000,1.975347,559.6428571428571,0.06811254,0.03077094,7.30482200213841,7.30482200213841,2.598507964526237,0.0110478625,0.026569478,0.0002935882,0.23198733,1.7513683,1.0
